#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
YBAc12,YBAM2,Market Price,2019-06-19T07:59:00.000000000Z,+10,Intraday 1Min,98.89,98.89,98.89,98.89,24
YBAc12,YBAM2,Market Price,2019-06-20T02:46:00.000000000Z,+10,Intraday 1Min,98.98,98.98,98.98,98.98,4
YBAc12,YBAM2,Market Price,2019-06-20T03:16:00.000000000Z,+10,Intraday 1Min,98.98,98.98,98.98,98.98,1
YBAc12,YBAM2,Market Price,2019-06-20T03:23:00.000000000Z,+10,Intraday 1Min,98.98,98.98,98.98,98.98,10
YBAc12,YBAM2,Market Price,2019-06-20T03:46:00.000000000Z,+10,Intraday 1Min,98.99,98.99,98.98,98.98,56
YBAc12,YBAM2,Market Price,2019-06-20T03:52:00.000000000Z,+10,Intraday 1Min,98.98,98.98,98.98,98.98,4
YBAc12,YBAM2,Market Price,2019-06-20T04:30:00.000000000Z,+10,Intraday 1Min,98.97,98.97,98.97,98.97,4
YBAc12,YBAM2,Market Price,2019-06-20T05:24:00.000000000Z,+10,Intraday 1Min,98.98,98.98,98.98,98.98,1
YBAc12,YBAM2,Market Price,2019-06-20T07:49:00.000000000Z,+10,Intraday 1Min,98.98,98.98,98.98,98.98,9
YBAc12,YBAM2,Market Price,2019-06-20T08:48:00.000000000Z,+10,Intraday 1Min,98.97,98.97,98.97,98.97,1
YBAc12,YBAM2,Market Price,2019-06-20T09:00:00.000000000Z,+10,Intraday 1Min,98.97,98.97,98.97,98.97,2
YBAc12,YBAM2,Market Price,2019-06-20T10:52:00.000000000Z,+10,Intraday 1Min,99,99,99,99,2
YBAc12,YBAM2,Market Price,2019-06-20T10:56:00.000000000Z,+10,Intraday 1Min,99,99,99,99,1
YBAc12,YBAM2,Market Price,2019-06-20T11:02:00.000000000Z,+10,Intraday 1Min,99,99,99,99,1
YBAc12,YBAM2,Market Price,2019-06-20T11:25:00.000000000Z,+10,Intraday 1Min,99,99,99,99,2
YBAc12,YBAM2,Market Price,2019-06-20T11:26:00.000000000Z,+10,Intraday 1Min,99,99,99,99,19
YBAc12,YBAM2,Market Price,2019-06-20T12:30:00.000000000Z,+10,Intraday 1Min,99.01,99.01,99.01,99.01,2
YBAc12,YBAM2,Market Price,2019-06-20T20:28:00.000000000Z,+10,Intraday 1Min,98.99,98.99,98.99,98.99,2
YBAc12,YBAM2,Market Price,2019-06-20T20:30:00.000000000Z,+10,Intraday 1Min,98.99,98.99,98.99,98.99,2
YBAc12,YBAM2,Market Price,2019-06-20T23:06:00.000000000Z,+10,Intraday 1Min,99,99,98.99,98.99,177
YBAc12,YBAM2,Market Price,2019-06-25T08:22:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,160
YBAc12,YBAM2,Market Price,2019-06-25T08:26:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,1
YBAc12,YBAM2,Market Price,2019-06-25T08:30:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,1
YBAc12,YBAM2,Market Price,2019-06-25T08:46:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,1
YBAc12,YBAM2,Market Price,2019-06-25T10:09:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,1
YBAc12,YBAM2,Market Price,2019-06-25T12:27:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,6
YBAc12,YBAM2,Market Price,2019-06-25T12:46:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,1
YBAc12,YBAM2,Market Price,2019-06-25T13:03:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,2
YBAc12,YBAM2,Market Price,2019-06-25T13:41:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,2
YBAc12,YBAM2,Market Price,2019-06-25T14:02:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,2
YBAc12,YBAM2,Market Price,2019-06-25T14:35:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,1
YBAc12,YBAM2,Market Price,2019-06-25T14:39:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,1
YBAc12,YBAM2,Market Price,2019-06-25T14:41:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,1
YBAc12,YBAM2,Market Price,2019-06-25T15:06:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,2
YBAc12,YBAM2,Market Price,2019-06-25T15:40:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,2
YBAc12,YBAM2,Market Price,2019-06-25T15:47:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,1
YBAc12,YBAM2,Market Price,2019-06-25T15:55:00.000000000Z,+10,Intraday 1Min,98.96,98.96,98.96,98.96,1
YBAc12,YBAM2,Market Price,2019-06-26T19:03:00.000000000Z,+10,Intraday 1Min,98.9,98.9,98.9,98.9,7
YBAc12,YBAM2,Market Price,2019-06-27T11:37:00.000000000Z,+10,Intraday 1Min,98.88,98.88,98.88,98.88,23
YBAc12,YBAM2,Market Price,2019-06-28T14:20:00.000000000Z,+10,Intraday 1Min,98.87,98.87,98.87,98.87,1
YBAc12,YBAM2,Market Price,2019-07-02T03:39:00.000000000Z,+10,Intraday 1Min,98.86,98.86,98.86,98.86,1
YBAc12,YBAM2,Market Price,2019-07-02T04:52:00.000000000Z,+10,Intraday 1Min,98.87,98.87,98.87,98.87,2
YBAc12,YBAM2,Market Price,2019-07-02T04:53:00.000000000Z,+10,Intraday 1Min,98.87,98.87,98.87,98.87,14
YBAc12,YBAM2,Market Price,2019-07-12T12:04:00.000000000Z,+10,Intraday 1Min,98.82,98.82,98.82,98.82,11
YBAc12,YBAM2,Market Price,2019-07-15T00:45:00.000000000Z,+10,Intraday 1Min,98.81,98.81,98.81,98.81,9
YBAc12,YBAM2,Market Price,2019-07-15T02:10:00.000000000Z,+10,Intraday 1Min,98.8,98.8,98.8,98.8,2
YBAc12,YBAM2,Market Price,2019-07-15T02:18:00.000000000Z,+10,Intraday 1Min,98.8,98.8,98.8,98.8,13
YBAc12,YBAM2,Market Price,2019-07-16T19:00:00.000000000Z,+10,Intraday 1Min,98.82,98.82,98.82,98.82,10
YBAc12,YBAM2,Market Price,2019-07-18T00:13:00.000000000Z,+10,Intraday 1Min,98.86,98.86,98.86,98.86,13
YBAc12,YBAM2,Market Price,2019-07-18T14:43:00.000000000Z,+10,Intraday 1Min,98.85,98.85,98.85,98.85,22
YBAc12,YBAM2,Market Price,2019-07-18T14:56:00.000000000Z,+10,Intraday 1Min,98.85,98.85,98.85,98.85,22
YBAc12,YBAM2,Market Price,2019-07-18T15:43:00.000000000Z,+10,Intraday 1Min,98.85,98.85,98.85,98.85,9
YBAc12,YBAM2,Market Price,2019-07-23T01:31:00.000000000Z,+10,Intraday 1Min,98.85,98.85,98.85,98.85,18
YBAc12,YBAM2,Market Price,2019-07-24T09:00:00.000000000Z,+10,Intraday 1Min,98.91,98.91,98.91,98.91,1
YBAc12,YBAM2,Market Price,2019-07-29T04:20:00.000000000Z,+10,Intraday 1Min,99.02,99.02,99.02,99.02,12
YBAc12,YBAM2,Market Price,2019-07-29T10:57:00.000000000Z,+10,Intraday 1Min,99.02,99.02,99.02,99.02,80
YBAc12,YBAM2,Market Price,2019-07-30T10:54:00.000000000Z,+10,Intraday 1Min,99.03,99.03,99.03,99.03,80
YBAc12,YBAM2,Market Price,2019-08-01T06:27:00.000000000Z,+10,Intraday 1Min,99,99,99,99,15
YBAc12,YBAM2,Market Price,2019-08-01T08:36:00.000000000Z,+10,Intraday 1Min,99,99,99,99,23
YBAc12,YBAM2,Market Price,2019-08-01T12:59:00.000000000Z,+10,Intraday 1Min,99.05,99.05,99.05,99.05,1
YBAc12,YBAM2,Market Price,2019-08-02T03:40:00.000000000Z,+10,Intraday 1Min,99.14,99.14,99.14,99.14,5
YBAc12,YBAM2,Market Price,2019-08-02T04:37:00.000000000Z,+10,Intraday 1Min,99.13,99.13,99.12,99.12,10
YBAc12,YBAM2,Market Price,2019-08-02T05:35:00.000000000Z,+10,Intraday 1Min,99.1,99.1,99.1,99.1,26
YBAc12,YBAM2,Market Price,2019-08-02T11:17:00.000000000Z,+10,Intraday 1Min,99.17,99.17,99.17,99.17,6
YBAc12,YBAM2,Market Price,2019-08-02T11:32:00.000000000Z,+10,Intraday 1Min,99.17,99.17,99.17,99.17,2
YBAc12,YBAM2,Market Price,2019-08-02T11:47:00.000000000Z,+10,Intraday 1Min,99.17,99.17,99.17,99.17,5
YBAc12,YBAM2,Market Price,2019-08-07T03:12:00.000000000Z,+10,Intraday 1Min,99.26,99.26,99.26,99.26,16
YBAc12,YBAM2,Market Price,2019-08-07T07:21:00.000000000Z,+10,Intraday 1Min,99.24,99.24,99.24,99.24,77
YBAc12,YBAM2,Market Price,2019-08-07T08:25:00.000000000Z,+10,Intraday 1Min,99.24,99.24,99.24,99.24,7
YBAc12,YBAM2,Market Price,2019-08-07T14:14:00.000000000Z,+10,Intraday 1Min,99.3,99.3,99.3,99.3,2
YBAc12,YBAM2,Market Price,2019-08-07T14:37:00.000000000Z,+10,Intraday 1Min,99.3,99.3,99.3,99.3,28
YBAc12,YBAM2,Market Price,2019-08-07T14:51:00.000000000Z,+10,Intraday 1Min,99.3,99.3,99.3,99.3,1
YBAc12,YBAM2,Market Price,2019-08-07T15:09:00.000000000Z,+10,Intraday 1Min,99.3,99.3,99.3,99.3,1
YBAc12,YBAM2,Market Price,2019-08-07T15:10:00.000000000Z,+10,Intraday 1Min,99.3,99.3,99.3,99.3,24
YBAc12,YBAM2,Market Price,2019-08-07T15:25:00.000000000Z,+10,Intraday 1Min,99.3,99.3,99.3,99.3,2
YBAc12,YBAM2,Market Price,2019-08-07T15:28:00.000000000Z,+10,Intraday 1Min,99.3,99.3,99.3,99.3,2
YBAc12,YBAM2,Market Price,2019-08-07T15:47:00.000000000Z,+10,Intraday 1Min,99.3,99.3,99.3,99.3,5
YBAc12,YBAM2,Market Price,2019-08-07T16:36:00.000000000Z,+10,Intraday 1Min,99.3,99.3,99.3,99.3,35
YBAc12,YBAM2,Market Price,2019-08-07T17:39:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,2
YBAc12,YBAM2,Market Price,2019-08-07T17:47:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,2
YBAc12,YBAM2,Market Price,2019-08-07T17:48:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,1
YBAc12,YBAM2,Market Price,2019-08-07T17:52:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,1
YBAc12,YBAM2,Market Price,2019-08-07T18:05:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,2
YBAc12,YBAM2,Market Price,2019-08-07T18:50:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,1
YBAc12,YBAM2,Market Price,2019-08-07T19:11:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,2
YBAc12,YBAM2,Market Price,2019-08-07T19:19:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,13
YBAc12,YBAM2,Market Price,2019-08-07T19:23:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,2
YBAc12,YBAM2,Market Price,2019-08-07T19:24:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,2
YBAc12,YBAM2,Market Price,2019-08-07T19:33:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,1
YBAc12,YBAM2,Market Price,2019-08-07T19:38:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,24
YBAc12,YBAM2,Market Price,2019-08-07T19:43:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,2
YBAc12,YBAM2,Market Price,2019-08-07T19:49:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,1
YBAc12,YBAM2,Market Price,2019-08-07T19:55:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,1
YBAc12,YBAM2,Market Price,2019-08-07T19:57:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,2
YBAc12,YBAM2,Market Price,2019-08-07T20:01:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,1
YBAc12,YBAM2,Market Price,2019-08-07T20:08:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,140
YBAc12,YBAM2,Market Price,2019-08-08T18:46:00.000000000Z,+10,Intraday 1Min,99.25,99.25,99.25,99.25,2
YBAc12,YBAM2,Market Price,2019-08-12T08:07:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,4
YBAc12,YBAM2,Market Price,2019-08-13T08:27:00.000000000Z,+10,Intraday 1Min,99.28,99.28,99.28,99.28,80
YBAc12,YBAM2,Market Price,2019-08-14T13:02:00.000000000Z,+10,Intraday 1Min,99.28,99.28,99.28,99.28,8
YBAc12,YBAM2,Market Price,2019-08-15T03:41:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,3
YBAc12,YBAM2,Market Price,2019-08-16T08:46:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,50
YBAc12,YBAM2,Market Price,2019-08-16T09:50:00.000000000Z,+10,Intraday 1Min,99.27,99.27,99.27,99.27,1
YBAc12,YBAM2,Market Price,2019-08-16T11:47:00.000000000Z,+10,Intraday 1Min,99.28,99.28,99.28,99.28,1
YBAc12,YBAM2,Market Price,2019-08-16T11:51:00.000000000Z,+10,Intraday 1Min,99.28,99.28,99.28,99.28,2
YBAc12,YBAM2,Market Price,2019-08-16T12:01:00.000000000Z,+10,Intraday 1Min,99.28,99.28,99.28,99.28,2
YBAc12,YBAM2,Market Price,2019-08-16T12:20:00.000000000Z,+10,Intraday 1Min,99.28,99.28,99.28,99.28,1
YBAc12,YBAM2,Market Price,2019-08-20T13:49:00.000000000Z,+10,Intraday 1Min,99.3,99.3,99.3,99.3,24
YBAc12,YBAM2,Market Price,2019-08-27T08:32:00.000000000Z,+10,Intraday 1Min,99.24,99.24,99.24,99.24,22
YBAc12,YBAM2,Market Price,2019-09-02T05:19:00.000000000Z,+10,Intraday 1Min,99.29,99.29,99.29,99.29,1
YBAc12,YBAM2,Market Price,2019-09-05T01:57:00.000000000Z,+10,Intraday 1Min,99.2,99.2,99.2,99.2,1
YBAc12,YBAM2,Market Price,2019-09-09T12:52:00.000000000Z,+10,Intraday 1Min,99.14,99.14,99.14,99.14,2
YBAc12,YBAM2,Market Price,2019-09-11T01:18:00.000000000Z,+10,Intraday 1Min,99.07,99.07,99.07,99.07,9
YBAc12,YBAU2,Market Price,2019-09-12T12:37:00.000000000Z,+10,Intraday 1Min,99.09,99.09,99.09,99.09,12
YBAc12,YBAU2,Market Price,2019-09-12T12:39:00.000000000Z,+10,Intraday 1Min,99.09,99.09,99.09,99.09,6
YBAc12,YBAU2,Market Price,2019-09-12T12:40:00.000000000Z,+10,Intraday 1Min,99.09,99.09,99.09,99.09,12
YBAc12,YBAU2,Market Price,2019-09-12T12:43:00.000000000Z,+10,Intraday 1Min,99.09,99.09,99.09,99.09,12
YBAc12,YBAU2,Market Price,2019-10-01T01:32:00.000000000Z,+10,Intraday 1Min,99.2,99.2,99.2,99.2,10
YBAc12,YBAU2,Market Price,2019-10-01T02:12:00.000000000Z,+10,Intraday 1Min,99.21,99.21,99.21,99.21,17
YBAc12,YBAU2,Market Price,2019-10-01T06:08:00.000000000Z,+10,Intraday 1Min,99.26,99.26,99.25,99.25,168
YBAc12,YBAU2,Market Price,2019-10-02T06:16:00.000000000Z,+10,Intraday 1Min,99.26,99.27,99.26,99.27,154
YBAc12,YBAU2,Market Price,2019-10-03T01:04:00.000000000Z,+10,Intraday 1Min,99.33,99.33,99.33,99.33,3
YBAc12,YBAU2,Market Price,2019-10-10T02:29:00.000000000Z,+11,Intraday 1Min,99.35,99.36,99.35,99.36,124
YBAc12,YBAU2,Market Price,2019-10-10T06:31:00.000000000Z,+11,Intraday 1Min,99.35,99.35,99.35,99.35,78
YBAc12,YBAU2,Market Price,2019-10-10T06:55:00.000000000Z,+11,Intraday 1Min,99.35,99.35,99.35,99.35,22
YBAc12,YBAU2,Market Price,2019-10-11T14:34:00.000000000Z,+11,Intraday 1Min,99.12,99.12,99.12,99.12,1
YBAc12,YBAU2,Market Price,2019-10-11T14:35:00.000000000Z,+11,Intraday 1Min,99.12,99.12,99.12,99.12,1
YBAc12,YBAU2,Market Price,2019-10-14T05:16:00.000000000Z,+11,Intraday 1Min,99.16,99.16,99.16,99.16,12
YBAc12,YBAU2,Market Price,2019-10-14T05:18:00.000000000Z,+11,Intraday 1Min,99.16,99.16,99.16,99.16,10
YBAc12,YBAU2,Market Price,2019-10-16T13:43:00.000000000Z,+11,Intraday 1Min,99.16,99.16,99.16,99.16,80
YBAc12,YBAU2,Market Price,2019-11-07T15:24:00.000000000Z,+11,Intraday 1Min,98.89,98.89,98.89,98.89,66
YBAc12,YBAU2,Market Price,2019-11-13T11:23:00.000000000Z,+11,Intraday 1Min,99.03,99.03,99.03,99.03,80
YBAc12,YBAU2,Market Price,2019-11-19T01:58:00.000000000Z,+11,Intraday 1Min,99.13,99.13,99.13,99.13,2
YBAc12,YBAU2,Market Price,2019-11-19T02:03:00.000000000Z,+11,Intraday 1Min,99.13,99.13,99.13,99.13,1
YBAc12,YBAU2,Market Price,2019-11-19T05:27:00.000000000Z,+11,Intraday 1Min,99.12,99.12,99.12,99.12,1
YBAc12,YBAU2,Market Price,2019-11-19T08:11:00.000000000Z,+11,Intraday 1Min,99.12,99.12,99.12,99.12,5
YBAc12,YBAU2,Market Price,2019-11-19T10:14:00.000000000Z,+11,Intraday 1Min,99.1,99.1,99.1,99.1,1
YBAc12,YBAU2,Market Price,2019-11-21T02:28:00.000000000Z,+11,Intraday 1Min,99.15,99.15,99.15,99.15,5
YBAc12,YBAU2,Market Price,2019-11-21T02:33:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,2
YBAc12,YBAU2,Market Price,2019-11-21T05:05:00.000000000Z,+11,Intraday 1Min,99.15,99.15,99.15,99.15,7
YBAc12,YBAU2,Market Price,2019-11-21T05:29:00.000000000Z,+11,Intraday 1Min,99.15,99.15,99.15,99.15,12
YBAc12,YBAU2,Market Price,2019-11-21T07:01:00.000000000Z,+11,Intraday 1Min,99.13,99.13,99.13,99.13,2
YBAc12,YBAU2,Market Price,2019-11-21T10:08:00.000000000Z,+11,Intraday 1Min,99.13,99.13,99.13,99.13,42
YBAc12,YBAU2,Market Price,2019-11-21T10:47:00.000000000Z,+11,Intraday 1Min,99.13,99.13,99.13,99.13,7
YBAc12,YBAU2,Market Price,2019-11-21T12:04:00.000000000Z,+11,Intraday 1Min,99.13,99.13,99.13,99.13,2
YBAc12,YBAU2,Market Price,2019-11-21T13:07:00.000000000Z,+11,Intraday 1Min,99.13,99.13,99.13,99.13,7
YBAc12,YBAU2,Market Price,2019-11-21T16:04:00.000000000Z,+11,Intraday 1Min,99.13,99.13,99.13,99.13,12
YBAc12,YBAU2,Market Price,2019-11-26T16:36:00.000000000Z,+11,Intraday 1Min,99.17,99.17,99.16,99.16,4
YBAc12,YBAU2,Market Price,2019-11-27T16:03:00.000000000Z,+11,Intraday 1Min,99.2,99.2,99.2,99.2,3
YBAc12,YBAU2,Market Price,2019-12-01T23:03:00.000000000Z,+11,Intraday 1Min,99.18,99.18,99.18,99.18,1
YBAc12,YBAU2,Market Price,2019-12-02T04:43:00.000000000Z,+11,Intraday 1Min,99.16,99.16,99.16,99.16,1
YBAc12,YBAU2,Market Price,2019-12-02T06:24:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,17
YBAc12,YBAU2,Market Price,2019-12-02T08:18:00.000000000Z,+11,Intraday 1Min,99.12,99.12,99.12,99.12,1
YBAc12,YBAU2,Market Price,2019-12-02T10:16:00.000000000Z,+11,Intraday 1Min,99.11,99.11,99.11,99.11,1
YBAc12,YBAU2,Market Price,2019-12-02T11:36:00.000000000Z,+11,Intraday 1Min,99.12,99.12,99.12,99.12,2
YBAc12,YBAU2,Market Price,2019-12-02T12:04:00.000000000Z,+11,Intraday 1Min,99.11,99.11,99.11,99.11,2
YBAc12,YBAU2,Market Price,2019-12-02T12:15:00.000000000Z,+11,Intraday 1Min,99.12,99.12,99.12,99.12,2
YBAc12,YBAU2,Market Price,2019-12-02T16:33:00.000000000Z,+11,Intraday 1Min,99.11,99.11,99.11,99.11,2
YBAc12,YBAU2,Market Price,2019-12-03T10:18:00.000000000Z,+11,Intraday 1Min,99.11,99.11,99.11,99.11,10
YBAc12,YBAU2,Market Price,2019-12-04T04:42:00.000000000Z,+11,Intraday 1Min,99.16,99.16,99.16,99.16,22
YBAc12,YBAU2,Market Price,2019-12-04T05:21:00.000000000Z,+11,Intraday 1Min,99.16,99.16,99.16,99.16,1
YBAc12,YBAU2,Market Price,2019-12-04T08:06:00.000000000Z,+11,Intraday 1Min,99.18,99.18,99.18,99.18,21
YBAc12,YBAU2,Market Price,2019-12-04T08:50:00.000000000Z,+11,Intraday 1Min,99.17,99.18,99.17,99.18,60
YBAc12,YBAU2,Market Price,2019-12-04T09:06:00.000000000Z,+11,Intraday 1Min,99.18,99.18,99.18,99.18,2
YBAc12,YBAU2,Market Price,2019-12-04T09:07:00.000000000Z,+11,Intraday 1Min,99.18,99.18,99.18,99.18,93
YBAc12,YBAU2,Market Price,2019-12-04T09:14:00.000000000Z,+11,Intraday 1Min,99.18,99.18,99.18,99.18,2
YBAc12,YBAU2,Market Price,2019-12-04T09:16:00.000000000Z,+11,Intraday 1Min,99.18,99.18,99.18,99.18,1
YBAc12,YBAU2,Market Price,2019-12-04T09:19:00.000000000Z,+11,Intraday 1Min,99.18,99.18,99.18,99.18,1
YBAc12,YBAU2,Market Price,2019-12-09T03:19:00.000000000Z,+11,Intraday 1Min,99.11,99.11,99.11,99.11,18
YBAc12,YBAU2,Market Price,2019-12-10T07:19:00.000000000Z,+11,Intraday 1Min,99.13,99.13,99.13,99.13,80
YBAc12,YBAU2,Market Price,2019-12-10T11:28:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,80
YBAc12,YBAU2,Market Price,2019-12-10T16:22:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,15
YBAc12,YBAU2,Market Price,2019-12-10T23:15:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,45
YBAc12,YBAU2,Market Price,2019-12-10T23:19:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,1
YBAc12,YBAU2,Market Price,2019-12-10T23:38:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,17
YBAc12,YBAU2,Market Price,2019-12-11T01:06:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,1
YBAc12,YBAU2,Market Price,2019-12-11T01:11:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,2
YBAc12,YBAU2,Market Price,2019-12-11T01:27:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,1
YBAc12,YBAU2,Market Price,2019-12-11T03:58:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,18
YBAc12,YBAU2,Market Price,2019-12-11T03:59:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,40
YBAc12,YBAU2,Market Price,2019-12-11T04:27:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,6
YBAc12,YBAU2,Market Price,2019-12-11T04:32:00.000000000Z,+11,Intraday 1Min,99.14,99.14,99.14,99.14,54
YBAc12,YBAZ2,Market Price,2019-12-19T08:00:00.000000000Z,+11,Intraday 1Min,98.93,98.93,98.93,98.93,15
YBAc12,YBAZ2,Market Price,2019-12-20T08:56:00.000000000Z,+11,Intraday 1Min,98.87,98.87,98.87,98.87,80
YBAc12,YBAZ2,Market Price,2020-01-02T10:57:00.000000000Z,+11,Intraday 1Min,98.87,98.87,98.87,98.87,7
YBAc12,YBAZ2,Market Price,2020-01-02T11:02:00.000000000Z,+11,Intraday 1Min,98.87,98.87,98.87,98.87,3
YBAc12,YBAZ2,Market Price,2020-01-02T12:57:00.000000000Z,+11,Intraday 1Min,98.87,98.87,98.87,98.87,33
YBAc12,YBAZ2,Market Price,2020-01-02T13:15:00.000000000Z,+11,Intraday 1Min,98.87,98.87,98.87,98.87,18
YBAc12,YBAZ2,Market Price,2020-01-02T13:16:00.000000000Z,+11,Intraday 1Min,98.87,98.87,98.87,98.87,15
YBAc12,YBAZ2,Market Price,2020-01-02T13:18:00.000000000Z,+11,Intraday 1Min,98.87,98.87,98.87,98.87,4
YBAc12,YBAZ2,Market Price,2020-01-02T13:23:00.000000000Z,+11,Intraday 1Min,98.87,98.87,98.87,98.87,20
YBAc12,YBAZ2,Market Price,2020-01-09T04:51:00.000000000Z,+11,Intraday 1Min,99,99,99,99,23
YBAc12,YBAZ2,Market Price,2020-01-09T08:32:00.000000000Z,+11,Intraday 1Min,98.99,98.99,98.99,98.99,12
YBAc12,YBAZ2,Market Price,2020-01-10T02:02:00.000000000Z,+11,Intraday 1Min,99,99,99,99,3
YBAc12,YBAZ2,Market Price,2020-01-10T03:16:00.000000000Z,+11,Intraday 1Min,98.99,98.99,98.99,98.99,20
YBAc12,YBAZ2,Market Price,2020-01-28T13:47:00.000000000Z,+11,Intraday 1Min,99.23,99.23,99.23,99.23,80
YBAc12,YBAZ2,Market Price,2020-01-28T14:08:00.000000000Z,+11,Intraday 1Min,99.23,99.23,99.23,99.23,8
YBAc12,YBAZ2,Market Price,2020-01-30T04:12:00.000000000Z,+11,Intraday 1Min,99.23,99.23,99.23,99.23,2
YBAc12,YBAZ2,Market Price,2020-01-30T07:30:00.000000000Z,+11,Intraday 1Min,99.24,99.24,99.24,99.24,2
YBAc12,YBAZ2,Market Price,2020-01-30T08:52:00.000000000Z,+11,Intraday 1Min,99.23,99.23,99.23,99.23,1
YBAc12,YBAZ2,Market Price,2020-01-30T23:36:00.000000000Z,+11,Intraday 1Min,99.23,99.23,99.23,99.23,2
YBAc12,YBAZ2,Market Price,2020-01-31T09:45:00.000000000Z,+11,Intraday 1Min,99.27,99.27,99.27,99.27,15
YBAc12,YBAZ2,Market Price,2020-01-31T09:52:00.000000000Z,+11,Intraday 1Min,99.27,99.27,99.27,99.27,1
YBAc12,YBAZ2,Market Price,2020-01-31T09:53:00.000000000Z,+11,Intraday 1Min,99.27,99.27,99.27,99.27,4
YBAc12,YBAZ2,Market Price,2020-01-31T10:28:00.000000000Z,+11,Intraday 1Min,99.27,99.27,99.27,99.27,25
YBAc12,YBAZ2,Market Price,2020-01-31T14:04:00.000000000Z,+11,Intraday 1Min,99.26,99.26,99.26,99.26,2
YBAc12,YBAZ2,Market Price,2020-01-31T14:45:00.000000000Z,+11,Intraday 1Min,99.27,99.27,99.27,99.27,5
YBAc12,YBAZ2,Market Price,2020-02-03T11:05:00.000000000Z,+11,Intraday 1Min,99.26,99.26,99.26,99.26,1
YBAc12,YBAZ2,Market Price,2020-02-04T09:43:00.000000000Z,+11,Intraday 1Min,99.2,99.2,99.2,99.2,10
YBAc12,YBAZ2,Market Price,2020-02-04T09:59:00.000000000Z,+11,Intraday 1Min,99.2,99.2,99.2,99.2,2
YBAc12,YBAZ2,Market Price,2020-02-04T10:03:00.000000000Z,+11,Intraday 1Min,99.19,99.19,99.19,99.19,1
YBAc12,YBAZ2,Market Price,2020-02-04T10:08:00.000000000Z,+11,Intraday 1Min,99.19,99.19,99.19,99.19,6
