#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
YBAc10,YBAH7,Market Price,2025-04-04T00:26:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.72,96.72,300
YBAc10,YBAH7,Market Price,2025-04-04T00:27:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.72,96.72,16
YBAc10,YBAH7,Market Price,2025-04-04T00:29:00.000000000Z,+11,Intraday 1Min,96.71,96.71,96.71,96.71,7
YBAc10,YBAH7,Market Price,2025-04-04T00:31:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.72,96.72,100
YBAc10,YBAH7,Market Price,2025-04-04T00:39:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,5
YBAc10,YBAH7,Market Price,2025-04-04T00:41:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,1
YBAc10,YBAH7,Market Price,2025-04-04T00:45:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,17
YBAc10,YBAH7,Market Price,2025-04-04T00:51:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,1
YBAc10,YBAH7,Market Price,2025-04-04T00:52:00.000000000Z,+11,Intraday 1Min,96.74,96.75,96.74,96.75,14
YBAc10,YBAH7,Market Price,2025-04-04T00:53:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.74,96.74,18
YBAc10,YBAH7,Market Price,2025-04-04T01:05:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,3
YBAc10,YBAH7,Market Price,2025-04-04T01:08:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,2
YBAc10,YBAH7,Market Price,2025-04-04T01:15:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,1
YBAc10,YBAH7,Market Price,2025-04-04T01:17:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,12
YBAc10,YBAH7,Market Price,2025-04-04T01:20:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,2
YBAc10,YBAH7,Market Price,2025-04-04T01:24:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,43
YBAc10,YBAH7,Market Price,2025-04-04T01:28:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,5
YBAc10,YBAH7,Market Price,2025-04-04T01:29:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,69
YBAc10,YBAH7,Market Price,2025-04-04T01:33:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,17
YBAc10,YBAH7,Market Price,2025-04-04T01:34:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,23
YBAc10,YBAH7,Market Price,2025-04-04T01:36:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,1
YBAc10,YBAH7,Market Price,2025-04-04T01:37:00.000000000Z,+11,Intraday 1Min,96.74,96.75,96.74,96.74,304
YBAc10,YBAH7,Market Price,2025-04-04T01:42:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,3
YBAc10,YBAH7,Market Price,2025-04-04T01:45:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,6
YBAc10,YBAH7,Market Price,2025-04-04T02:04:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,2
YBAc10,YBAH7,Market Price,2025-04-04T02:07:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,1
YBAc10,YBAH7,Market Price,2025-04-04T02:09:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,1
YBAc10,YBAH7,Market Price,2025-04-04T02:11:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.74,96.74,25
YBAc10,YBAH7,Market Price,2025-04-04T02:16:00.000000000Z,+11,Intraday 1Min,96.74,96.75,96.74,96.75,173
YBAc10,YBAH7,Market Price,2025-04-04T02:19:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,7
YBAc10,YBAH7,Market Price,2025-04-04T02:24:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,1
YBAc10,YBAH7,Market Price,2025-04-04T02:26:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,36
YBAc10,YBAH7,Market Price,2025-04-04T02:28:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,4
YBAc10,YBAH7,Market Price,2025-04-04T02:30:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,71
YBAc10,YBAH7,Market Price,2025-04-04T02:33:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,8
YBAc10,YBAH7,Market Price,2025-04-04T02:35:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,2
YBAc10,YBAH7,Market Price,2025-04-04T02:52:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,181
YBAc10,YBAH7,Market Price,2025-04-04T02:55:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,1
YBAc10,YBAH7,Market Price,2025-04-04T03:07:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,70
YBAc10,YBAH7,Market Price,2025-04-04T03:08:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,1
YBAc10,YBAH7,Market Price,2025-04-04T03:18:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,2
YBAc10,YBAH7,Market Price,2025-04-04T03:27:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,22
YBAc10,YBAH7,Market Price,2025-04-04T03:30:00.000000000Z,+11,Intraday 1Min,96.74,96.75,96.74,96.75,4
YBAc10,YBAH7,Market Price,2025-04-04T03:31:00.000000000Z,+11,Intraday 1Min,96.76,96.76,96.76,96.76,139
YBAc10,YBAH7,Market Price,2025-04-04T03:34:00.000000000Z,+11,Intraday 1Min,96.76,96.76,96.76,96.76,100
YBAc10,YBAH7,Market Price,2025-04-04T03:35:00.000000000Z,+11,Intraday 1Min,96.76,96.76,96.76,96.76,1
YBAc10,YBAH7,Market Price,2025-04-04T03:40:00.000000000Z,+11,Intraday 1Min,96.76,96.76,96.76,96.76,2
YBAc10,YBAH7,Market Price,2025-04-04T03:43:00.000000000Z,+11,Intraday 1Min,96.76,96.76,96.76,96.76,1
YBAc10,YBAH7,Market Price,2025-04-04T03:46:00.000000000Z,+11,Intraday 1Min,96.76,96.76,96.76,96.76,4
YBAc10,YBAH7,Market Price,2025-04-04T03:49:00.000000000Z,+11,Intraday 1Min,96.76,96.76,96.76,96.76,5
YBAc10,YBAH7,Market Price,2025-04-04T03:52:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,28
YBAc10,YBAH7,Market Price,2025-04-04T03:54:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,3
YBAc10,YBAH7,Market Price,2025-04-04T03:55:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,40
YBAc10,YBAH7,Market Price,2025-04-04T03:56:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,47
YBAc10,YBAH7,Market Price,2025-04-04T04:00:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,7
YBAc10,YBAH7,Market Price,2025-04-04T04:02:00.000000000Z,+11,Intraday 1Min,96.75,96.75,96.75,96.75,19
YBAc10,YBAH7,Market Price,2025-04-04T04:05:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,1
YBAc10,YBAH7,Market Price,2025-04-04T04:08:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,2
YBAc10,YBAH7,Market Price,2025-04-04T04:09:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,4
YBAc10,YBAH7,Market Price,2025-04-04T04:10:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,28
YBAc10,YBAH7,Market Price,2025-04-04T04:13:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,2
YBAc10,YBAH7,Market Price,2025-04-04T04:16:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,8
YBAc10,YBAH7,Market Price,2025-04-04T04:19:00.000000000Z,+11,Intraday 1Min,96.74,96.75,96.74,96.75,38
YBAc10,YBAH7,Market Price,2025-04-04T04:20:00.000000000Z,+11,Intraday 1Min,96.74,96.75,96.74,96.74,31
YBAc10,YBAH7,Market Price,2025-04-04T04:24:00.000000000Z,+11,Intraday 1Min,96.75,96.76,96.75,96.75,68
YBAc10,YBAH7,Market Price,2025-04-04T04:25:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,13
YBAc10,YBAH7,Market Price,2025-04-04T04:26:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,14
YBAc10,YBAH7,Market Price,2025-04-04T04:30:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,9
YBAc10,YBAH7,Market Price,2025-04-04T04:34:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,1
YBAc10,YBAH7,Market Price,2025-04-04T04:35:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,1
YBAc10,YBAH7,Market Price,2025-04-04T04:42:00.000000000Z,+11,Intraday 1Min,96.73,96.74,96.73,96.73,33
YBAc10,YBAH7,Market Price,2025-04-04T04:44:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,78
YBAc10,YBAH7,Market Price,2025-04-04T04:45:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,5
YBAc10,YBAH7,Market Price,2025-04-04T04:51:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,3
YBAc10,YBAH7,Market Price,2025-04-04T04:58:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,9
YBAc10,YBAH7,Market Price,2025-04-04T05:04:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,9
YBAc10,YBAH7,Market Price,2025-04-04T05:11:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,3
YBAc10,YBAH7,Market Price,2025-04-04T05:13:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,35
YBAc10,YBAH7,Market Price,2025-04-04T05:14:00.000000000Z,+11,Intraday 1Min,96.73,96.74,96.73,96.74,230
YBAc10,YBAH7,Market Price,2025-04-04T05:19:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,8
YBAc10,YBAH7,Market Price,2025-04-04T05:21:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,3
YBAc10,YBAH7,Market Price,2025-04-04T05:22:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,1
YBAc10,YBAH7,Market Price,2025-04-04T05:23:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,1
YBAc10,YBAH7,Market Price,2025-04-04T05:24:00.000000000Z,+11,Intraday 1Min,96.73,96.74,96.73,96.74,2
YBAc10,YBAH7,Market Price,2025-04-04T05:25:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,2
YBAc10,YBAH7,Market Price,2025-04-04T05:26:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.72,96.72,9
YBAc10,YBAH7,Market Price,2025-04-04T05:27:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.72,96.72,8
YBAc10,YBAH7,Market Price,2025-04-04T05:28:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.71,96.71,3
YBAc10,YBAH7,Market Price,2025-04-04T05:29:00.000000000Z,+11,Intraday 1Min,96.71,96.72,96.71,96.72,33
YBAc10,YBAH7,Market Price,2025-04-04T06:09:00.000000000Z,+11,Intraday 1Min,96.69,96.69,96.69,96.69,14
YBAc10,YBAH7,Market Price,2025-04-04T06:10:00.000000000Z,+11,Intraday 1Min,96.68,96.7,96.68,96.7,77
YBAc10,YBAH7,Market Price,2025-04-04T06:12:00.000000000Z,+11,Intraday 1Min,96.7,96.7,96.7,96.7,12
YBAc10,YBAH7,Market Price,2025-04-04T06:13:00.000000000Z,+11,Intraday 1Min,96.7,96.7,96.7,96.7,28
YBAc10,YBAH7,Market Price,2025-04-04T06:15:00.000000000Z,+11,Intraday 1Min,96.7,96.7,96.7,96.7,7
YBAc10,YBAH7,Market Price,2025-04-04T06:17:00.000000000Z,+11,Intraday 1Min,96.71,96.71,96.71,96.71,43
YBAc10,YBAH7,Market Price,2025-04-04T06:20:00.000000000Z,+11,Intraday 1Min,96.71,96.71,96.71,96.71,1
YBAc10,YBAH7,Market Price,2025-04-04T06:26:00.000000000Z,+11,Intraday 1Min,96.71,96.71,96.71,96.71,32
YBAc10,YBAH7,Market Price,2025-04-04T06:35:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.72,96.72,9
YBAc10,YBAH7,Market Price,2025-04-04T06:40:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.72,96.72,12
YBAc10,YBAH7,Market Price,2025-04-04T06:42:00.000000000Z,+11,Intraday 1Min,96.71,96.71,96.71,96.71,18
YBAc10,YBAH7,Market Price,2025-04-04T06:43:00.000000000Z,+11,Intraday 1Min,96.71,96.71,96.71,96.71,9
YBAc10,YBAH7,Market Price,2025-04-04T06:57:00.000000000Z,+11,Intraday 1Min,96.71,96.71,96.71,96.71,42
YBAc10,YBAH7,Market Price,2025-04-04T06:58:00.000000000Z,+11,Intraday 1Min,96.71,96.71,96.71,96.71,22
YBAc10,YBAH7,Market Price,2025-04-04T07:01:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.72,96.72,34
YBAc10,YBAH7,Market Price,2025-04-04T07:06:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.72,96.72,4
YBAc10,YBAH7,Market Price,2025-04-04T07:18:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,11
YBAc10,YBAH7,Market Price,2025-04-04T07:21:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.72,96.72,1
YBAc10,YBAH7,Market Price,2025-04-04T07:25:00.000000000Z,+11,Intraday 1Min,96.72,96.72,96.72,96.72,5
YBAc10,YBAH7,Market Price,2025-04-04T07:35:00.000000000Z,+11,Intraday 1Min,96.71,96.71,96.71,96.71,1
YBAc10,YBAH7,Market Price,2025-04-04T07:55:00.000000000Z,+11,Intraday 1Min,96.71,96.71,96.71,96.71,200
YBAc10,YBAH7,Market Price,2025-04-04T07:57:00.000000000Z,+11,Intraday 1Min,96.71,96.71,96.71,96.71,112
YBAc10,YBAH7,Market Price,2025-04-04T08:31:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,14
YBAc10,YBAH7,Market Price,2025-04-04T08:32:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,101
YBAc10,YBAH7,Market Price,2025-04-04T08:48:00.000000000Z,+11,Intraday 1Min,96.73,96.73,96.73,96.73,30
YBAc10,YBAH7,Market Price,2025-04-04T08:58:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,1
YBAc10,YBAH7,Market Price,2025-04-04T09:23:00.000000000Z,+11,Intraday 1Min,96.74,96.74,96.74,96.74,50
YBAc10,YBAH7,Market Price,2025-04-04T10:06:00.000000000Z,+11,Intraday 1Min,96.77,96.77,96.77,96.77,66
YBAc10,YBAH7,Market Price,2025-04-04T10:07:00.000000000Z,+11,Intraday 1Min,96.78,96.78,96.78,96.78,9
YBAc10,YBAH7,Market Price,2025-04-04T10:11:00.000000000Z,+11,Intraday 1Min,96.8,96.8,96.8,96.8,52
YBAc10,YBAH7,Market Price,2025-04-04T10:12:00.000000000Z,+11,Intraday 1Min,96.81,96.81,96.81,96.81,2
YBAc10,YBAH7,Market Price,2025-04-04T10:13:00.000000000Z,+11,Intraday 1Min,96.81,96.81,96.81,96.81,33
YBAc10,YBAH7,Market Price,2025-04-04T10:15:00.000000000Z,+11,Intraday 1Min,96.83,96.83,96.83,96.83,1
YBAc10,YBAH7,Market Price,2025-04-04T10:17:00.000000000Z,+11,Intraday 1Min,96.83,96.83,96.83,96.83,11
YBAc10,YBAH7,Market Price,2025-04-04T10:18:00.000000000Z,+11,Intraday 1Min,96.82,96.82,96.82,96.82,25
YBAc10,YBAH7,Market Price,2025-04-04T10:19:00.000000000Z,+11,Intraday 1Min,96.82,96.82,96.82,96.82,5
YBAc10,YBAH7,Market Price,2025-04-04T10:20:00.000000000Z,+11,Intraday 1Min,96.82,96.82,96.81,96.82,8
YBAc10,YBAH7,Market Price,2025-04-04T10:29:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,1
YBAc10,YBAH7,Market Price,2025-04-04T10:31:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,3
YBAc10,YBAH7,Market Price,2025-04-04T10:34:00.000000000Z,+11,Intraday 1Min,96.86,96.86,96.86,96.86,3
YBAc10,YBAH7,Market Price,2025-04-04T10:39:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,5
YBAc10,YBAH7,Market Price,2025-04-04T10:40:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,3
YBAc10,YBAH7,Market Price,2025-04-04T10:42:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,5
YBAc10,YBAH7,Market Price,2025-04-04T10:47:00.000000000Z,+11,Intraday 1Min,96.86,96.86,96.86,96.86,1
YBAc10,YBAH7,Market Price,2025-04-04T10:48:00.000000000Z,+11,Intraday 1Min,96.86,96.86,96.85,96.85,14
YBAc10,YBAH7,Market Price,2025-04-04T10:49:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,31
YBAc10,YBAH7,Market Price,2025-04-04T10:51:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,14
YBAc10,YBAH7,Market Price,2025-04-04T10:52:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,58
YBAc10,YBAH7,Market Price,2025-04-04T10:54:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,2
YBAc10,YBAH7,Market Price,2025-04-04T11:01:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,21
YBAc10,YBAH7,Market Price,2025-04-04T11:08:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,1
YBAc10,YBAH7,Market Price,2025-04-04T11:09:00.000000000Z,+11,Intraday 1Min,96.87,96.87,96.87,96.87,3
YBAc10,YBAH7,Market Price,2025-04-04T11:17:00.000000000Z,+11,Intraday 1Min,96.87,96.87,96.87,96.87,81
YBAc10,YBAH7,Market Price,2025-04-04T11:26:00.000000000Z,+11,Intraday 1Min,96.89,96.89,96.89,96.89,5
YBAc10,YBAH7,Market Price,2025-04-04T11:27:00.000000000Z,+11,Intraday 1Min,96.89,96.89,96.89,96.89,5
YBAc10,YBAH7,Market Price,2025-04-04T11:28:00.000000000Z,+11,Intraday 1Min,96.9,96.9,96.9,96.9,33
YBAc10,YBAH7,Market Price,2025-04-04T11:36:00.000000000Z,+11,Intraday 1Min,96.87,96.87,96.87,96.87,1
YBAc10,YBAH7,Market Price,2025-04-04T11:39:00.000000000Z,+11,Intraday 1Min,96.86,96.86,96.86,96.86,3
YBAc10,YBAH7,Market Price,2025-04-04T11:40:00.000000000Z,+11,Intraday 1Min,96.87,96.87,96.87,96.87,10
YBAc10,YBAH7,Market Price,2025-04-04T11:41:00.000000000Z,+11,Intraday 1Min,96.87,96.87,96.87,96.87,18
YBAc10,YBAH7,Market Price,2025-04-04T11:42:00.000000000Z,+11,Intraday 1Min,96.87,96.87,96.87,96.87,22
YBAc10,YBAH7,Market Price,2025-04-04T11:43:00.000000000Z,+11,Intraday 1Min,96.88,96.88,96.88,96.88,1
YBAc10,YBAH7,Market Price,2025-04-04T11:54:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,100
YBAc10,YBAH7,Market Price,2025-04-04T11:57:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,95
YBAc10,YBAH7,Market Price,2025-04-04T12:15:00.000000000Z,+11,Intraday 1Min,96.86,96.86,96.86,96.86,10
YBAc10,YBAH7,Market Price,2025-04-04T12:16:00.000000000Z,+11,Intraday 1Min,96.87,96.87,96.87,96.87,17
YBAc10,YBAH7,Market Price,2025-04-04T12:18:00.000000000Z,+11,Intraday 1Min,96.86,96.86,96.86,96.86,7
YBAc10,YBAH7,Market Price,2025-04-04T12:23:00.000000000Z,+11,Intraday 1Min,96.88,96.88,96.88,96.88,11
YBAc10,YBAH7,Market Price,2025-04-04T12:25:00.000000000Z,+11,Intraday 1Min,96.87,96.87,96.87,96.87,45
YBAc10,YBAH7,Market Price,2025-04-04T12:27:00.000000000Z,+11,Intraday 1Min,96.86,96.86,96.86,96.86,17
YBAc10,YBAH7,Market Price,2025-04-04T12:28:00.000000000Z,+11,Intraday 1Min,96.86,96.86,96.86,96.86,10
YBAc10,YBAH7,Market Price,2025-04-04T12:30:00.000000000Z,+11,Intraday 1Min,96.87,96.87,96.86,96.87,13
YBAc10,YBAH7,Market Price,2025-04-04T12:33:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.83,96.83,63
YBAc10,YBAH7,Market Price,2025-04-04T12:34:00.000000000Z,+11,Intraday 1Min,96.83,96.83,96.81,96.81,43
YBAc10,YBAH7,Market Price,2025-04-04T12:35:00.000000000Z,+11,Intraday 1Min,96.82,96.83,96.82,96.83,22
YBAc10,YBAH7,Market Price,2025-04-04T12:37:00.000000000Z,+11,Intraday 1Min,96.85,96.87,96.85,96.87,32
YBAc10,YBAH7,Market Price,2025-04-04T12:38:00.000000000Z,+11,Intraday 1Min,96.87,96.87,96.87,96.87,6
YBAc10,YBAH7,Market Price,2025-04-04T12:50:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,7
YBAc10,YBAH7,Market Price,2025-04-04T12:52:00.000000000Z,+11,Intraday 1Min,96.83,96.83,96.83,96.83,6
YBAc10,YBAH7,Market Price,2025-04-04T12:54:00.000000000Z,+11,Intraday 1Min,96.82,96.82,96.82,96.82,4
YBAc10,YBAH7,Market Price,2025-04-04T12:57:00.000000000Z,+11,Intraday 1Min,96.82,96.82,96.82,96.82,7
YBAc10,YBAH7,Market Price,2025-04-04T12:58:00.000000000Z,+11,Intraday 1Min,96.81,96.81,96.81,96.81,3
YBAc10,YBAH7,Market Price,2025-04-04T13:04:00.000000000Z,+11,Intraday 1Min,96.8,96.8,96.8,96.8,8
YBAc10,YBAH7,Market Price,2025-04-04T13:05:00.000000000Z,+11,Intraday 1Min,96.8,96.8,96.8,96.8,4
YBAc10,YBAH7,Market Price,2025-04-04T13:25:00.000000000Z,+11,Intraday 1Min,96.8,96.8,96.8,96.8,10
YBAc10,YBAH7,Market Price,2025-04-04T13:40:00.000000000Z,+11,Intraday 1Min,96.81,96.81,96.81,96.81,7
YBAc10,YBAH7,Market Price,2025-04-04T13:41:00.000000000Z,+11,Intraday 1Min,96.83,96.83,96.83,96.83,4
YBAc10,YBAH7,Market Price,2025-04-04T13:51:00.000000000Z,+11,Intraday 1Min,96.82,96.82,96.82,96.82,25
YBAc10,YBAH7,Market Price,2025-04-04T13:55:00.000000000Z,+11,Intraday 1Min,96.83,96.83,96.83,96.83,22
YBAc10,YBAH7,Market Price,2025-04-04T14:00:00.000000000Z,+11,Intraday 1Min,96.83,96.83,96.83,96.83,2
YBAc10,YBAH7,Market Price,2025-04-04T14:02:00.000000000Z,+11,Intraday 1Min,96.83,96.83,96.83,96.83,3
YBAc10,YBAH7,Market Price,2025-04-04T14:23:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,5
YBAc10,YBAH7,Market Price,2025-04-04T14:24:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,94
YBAc10,YBAH7,Market Price,2025-04-04T14:25:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,28
YBAc10,YBAH7,Market Price,2025-04-04T14:27:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,47
YBAc10,YBAH7,Market Price,2025-04-04T14:29:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,20
YBAc10,YBAH7,Market Price,2025-04-04T14:30:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,14
YBAc10,YBAH7,Market Price,2025-04-04T14:33:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,7
YBAc10,YBAH7,Market Price,2025-04-04T14:35:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,4
YBAc10,YBAH7,Market Price,2025-04-04T14:36:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,16
YBAc10,YBAH7,Market Price,2025-04-04T14:39:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,17
YBAc10,YBAH7,Market Price,2025-04-04T14:46:00.000000000Z,+11,Intraday 1Min,96.86,96.86,96.86,96.86,30
YBAc10,YBAH7,Market Price,2025-04-04T14:48:00.000000000Z,+11,Intraday 1Min,96.86,96.86,96.86,96.86,13
YBAc10,YBAH7,Market Price,2025-04-04T14:49:00.000000000Z,+11,Intraday 1Min,96.86,96.86,96.86,96.86,10
YBAc10,YBAH7,Market Price,2025-04-04T14:52:00.000000000Z,+11,Intraday 1Min,96.85,96.85,96.85,96.85,4
YBAc10,YBAH7,Market Price,2025-04-04T14:54:00.000000000Z,+11,Intraday 1Min,96.83,96.83,96.83,96.83,40
YBAc10,YBAH7,Market Price,2025-04-04T14:55:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,8
YBAc10,YBAH7,Market Price,2025-04-04T14:56:00.000000000Z,+11,Intraday 1Min,96.84,96.84,96.84,96.84,14
YBAc10,YBAH7,Market Price,2025-04-04T14:59:00.000000000Z,+11,Intraday 1Min,96.83,96.83,96.83,96.83,9
YBAc10,YBAH7,Market Price,2025-04-04T15:00:00.000000000Z,+11,Intraday 1Min,96.83,96.83,96.83,96.83,1
YBAc10,YBAH7,Market Price,2025-04-04T15:01:00.000000000Z,+11,Intraday 1Min,96.82,96.82,96.8,96.8,37
YBAc10,YBAH7,Market Price,2025-04-04T15:06:00.000000000Z,+11,Intraday 1Min,96.8,96.8,96.8,96.8,7
YBAc10,YBAH7,Market Price,2025-04-04T15:07:00.000000000Z,+11,Intraday 1Min,96.8,96.8,96.8,96.8,1
YBAc10,YBAH7,Market Price,2025-04-04T15:16:00.000000000Z,+11,Intraday 1Min,96.78,96.78,96.78,96.78,8
YBAc10,YBAH7,Market Price,2025-04-04T15:17:00.000000000Z,+11,Intraday 1Min,96.77,96.77,96.77,96.77,5
YBAc10,YBAH7,Market Price,2025-04-04T15:18:00.000000000Z,+11,Intraday 1Min,96.77,96.77,96.77,96.77,3
YBAc10,YBAH7,Market Price,2025-04-04T15:19:00.000000000Z,+11,Intraday 1Min,96.78,96.78,96.78,96.78,2
YBAc10,YBAH7,Market Price,2025-04-04T15:24:00.000000000Z,+11,Intraday 1Min,96.79,96.79,96.79,96.79,184
YBAc10,YBAH7,Market Price,2025-04-04T15:25:00.000000000Z,+11,Intraday 1Min,96.79,96.79,96.79,96.79,3
YBAc10,YBAH7,Market Price,2025-04-04T15:26:00.000000000Z,+11,Intraday 1Min,96.8,96.8,96.8,96.8,3
YBAc10,YBAH7,Market Price,2025-04-04T15:32:00.000000000Z,+11,Intraday 1Min,96.79,96.79,96.79,96.79,18
YBAc10,YBAH7,Market Price,2025-04-04T15:34:00.000000000Z,+11,Intraday 1Min,96.8,96.8,96.8,96.8,44
