#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
YBAc11,YBAH7,Market Price,2025-03-10T00:46:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,23
YBAc11,YBAH7,Market Price,2025-03-10T01:47:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,1
YBAc11,YBAH7,Market Price,2025-03-10T01:48:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,2
YBAc11,YBAH7,Market Price,2025-03-10T03:41:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,14
YBAc11,YBAH7,Market Price,2025-03-10T04:32:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.32,96.32,7
YBAc11,YBAH7,Market Price,2025-03-10T04:46:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,1
YBAc11,YBAH7,Market Price,2025-03-10T04:56:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,12
YBAc11,YBAH7,Market Price,2025-03-10T04:57:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,4
YBAc11,YBAH7,Market Price,2025-03-10T04:58:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,8
YBAc11,YBAH7,Market Price,2025-03-10T05:00:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,25
YBAc11,YBAH7,Market Price,2025-03-10T05:05:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,14
YBAc11,YBAH7,Market Price,2025-03-10T05:06:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,4
YBAc11,YBAH7,Market Price,2025-03-10T05:08:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,2
YBAc11,YBAH7,Market Price,2025-03-10T05:12:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,1
YBAc11,YBAH7,Market Price,2025-03-10T05:13:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,2
YBAc11,YBAH7,Market Price,2025-03-10T05:29:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,1
YBAc11,YBAH7,Market Price,2025-03-10T06:13:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,11
YBAc11,YBAH7,Market Price,2025-03-10T06:52:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,4
YBAc11,YBAH7,Market Price,2025-03-10T09:13:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,1
YBAc11,YBAH7,Market Price,2025-03-10T11:17:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,1
YBAc11,YBAH7,Market Price,2025-03-10T14:30:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,40
YBAc11,YBAH7,Market Price,2025-03-10T14:34:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,20
YBAc11,YBAH7,Market Price,2025-03-10T14:36:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,60
YBAc11,YBAH7,Market Price,2025-03-10T14:37:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,80
YBAc11,YBAH7,Market Price,2025-03-10T14:51:00.000000000Z,+11,Intraday 1Min,96.38,96.38,96.38,96.38,7
YBAc11,YBAH7,Market Price,2025-03-10T14:58:00.000000000Z,+11,Intraday 1Min,96.38,96.38,96.38,96.38,2
YBAc11,YBAH7,Market Price,2025-03-10T15:42:00.000000000Z,+11,Intraday 1Min,96.38,96.38,96.38,96.38,157
YBAc11,YBAH7,Market Price,2025-03-10T15:44:00.000000000Z,+11,Intraday 1Min,96.38,96.38,96.38,96.38,1
YBAc11,YBAH7,Market Price,2025-03-10T16:04:00.000000000Z,+11,Intraday 1Min,96.38,96.38,96.38,96.38,1
YBAc11,YBAH7,Market Price,2025-03-10T16:14:00.000000000Z,+11,Intraday 1Min,96.37,96.37,96.37,96.37,1
YBAc11,YBAH7,Market Price,2025-03-10T21:37:00.000000000Z,+11,Intraday 1Min,96.39,96.39,96.39,96.39,40
YBAc11,YBAH7,Market Price,2025-03-10T22:02:00.000000000Z,+11,Intraday 1Min,96.4,96.4,96.4,96.4,23
YBAc11,YBAH7,Market Price,2025-03-10T23:43:00.000000000Z,+11,Intraday 1Min,96.41,96.41,96.41,96.41,7
YBAc11,YBAH7,Market Price,2025-03-11T00:06:00.000000000Z,+11,Intraday 1Min,96.4,96.4,96.4,96.4,20
YBAc11,YBAH7,Market Price,2025-03-11T00:09:00.000000000Z,+11,Intraday 1Min,96.4,96.4,96.4,96.4,20
YBAc11,YBAH7,Market Price,2025-03-11T00:18:00.000000000Z,+11,Intraday 1Min,96.39,96.39,96.39,96.39,240
YBAc11,YBAH7,Market Price,2025-03-11T00:31:00.000000000Z,+11,Intraday 1Min,96.4,96.4,96.4,96.4,4
YBAc11,YBAH7,Market Price,2025-03-11T00:33:00.000000000Z,+11,Intraday 1Min,96.4,96.4,96.4,96.4,100
YBAc11,YBAH7,Market Price,2025-03-11T00:35:00.000000000Z,+11,Intraday 1Min,96.4,96.4,96.4,96.4,20
YBAc11,YBAH7,Market Price,2025-03-11T00:42:00.000000000Z,+11,Intraday 1Min,96.4,96.4,96.4,96.4,1
YBAc11,YBAH7,Market Price,2025-03-11T00:47:00.000000000Z,+11,Intraday 1Min,96.41,96.41,96.41,96.41,2
YBAc11,YBAH7,Market Price,2025-03-11T00:49:00.000000000Z,+11,Intraday 1Min,96.42,96.42,96.42,96.42,254
YBAc11,YBAH7,Market Price,2025-03-11T00:50:00.000000000Z,+11,Intraday 1Min,96.42,96.42,96.42,96.42,40
YBAc11,YBAH7,Market Price,2025-03-11T01:02:00.000000000Z,+11,Intraday 1Min,96.44,96.44,96.44,96.44,14
YBAc11,YBAH7,Market Price,2025-03-11T01:03:00.000000000Z,+11,Intraday 1Min,96.44,96.44,96.44,96.44,14
YBAc11,YBAH7,Market Price,2025-03-11T01:06:00.000000000Z,+11,Intraday 1Min,96.45,96.45,96.45,96.45,15
YBAc11,YBAH7,Market Price,2025-03-11T01:36:00.000000000Z,+11,Intraday 1Min,96.43,96.43,96.43,96.43,240
YBAc11,YBAH7,Market Price,2025-03-11T01:41:00.000000000Z,+11,Intraday 1Min,96.43,96.43,96.43,96.43,48
YBAc11,YBAH7,Market Price,2025-03-11T01:46:00.000000000Z,+11,Intraday 1Min,96.43,96.43,96.43,96.43,40
YBAc11,YBAH7,Market Price,2025-03-11T01:52:00.000000000Z,+11,Intraday 1Min,96.43,96.43,96.43,96.43,50
YBAc11,YBAH7,Market Price,2025-03-11T02:25:00.000000000Z,+11,Intraday 1Min,96.41,96.41,96.41,96.41,50
YBAc11,YBAH7,Market Price,2025-03-11T02:26:00.000000000Z,+11,Intraday 1Min,96.41,96.41,96.41,96.41,100
YBAc11,YBAH7,Market Price,2025-03-11T03:01:00.000000000Z,+11,Intraday 1Min,96.41,96.41,96.41,96.41,40
YBAc11,YBAH7,Market Price,2025-03-11T03:15:00.000000000Z,+11,Intraday 1Min,96.41,96.41,96.41,96.41,40
YBAc11,YBAH7,Market Price,2025-03-11T03:29:00.000000000Z,+11,Intraday 1Min,96.41,96.41,96.41,96.41,120
YBAc11,YBAH7,Market Price,2025-03-11T03:30:00.000000000Z,+11,Intraday 1Min,96.41,96.41,96.41,96.41,40
YBAc11,YBAH7,Market Price,2025-03-11T03:35:00.000000000Z,+11,Intraday 1Min,96.41,96.41,96.41,96.41,20
YBAc11,YBAH7,Market Price,2025-03-11T03:52:00.000000000Z,+11,Intraday 1Min,96.41,96.41,96.41,96.41,50
YBAc11,YBAH7,Market Price,2025-03-11T05:17:00.000000000Z,+11,Intraday 1Min,96.42,96.42,96.42,96.42,1
YBAc11,YBAH7,Market Price,2025-03-11T05:18:00.000000000Z,+11,Intraday 1Min,96.41,96.41,96.41,96.41,180
YBAc11,YBAH7,Market Price,2025-03-11T05:25:00.000000000Z,+11,Intraday 1Min,96.4,96.4,96.4,96.4,20
YBAc11,YBAH7,Market Price,2025-03-11T05:26:00.000000000Z,+11,Intraday 1Min,96.4,96.4,96.4,96.4,100
YBAc11,YBAH7,Market Price,2025-03-11T07:14:00.000000000Z,+11,Intraday 1Min,96.4,96.4,96.4,96.4,1
YBAc11,YBAH7,Market Price,2025-03-11T13:37:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,50
YBAc11,YBAH7,Market Price,2025-03-11T14:08:00.000000000Z,+11,Intraday 1Min,96.37,96.37,96.37,96.37,8
YBAc11,YBAH7,Market Price,2025-03-11T14:59:00.000000000Z,+11,Intraday 1Min,96.38,96.38,96.38,96.38,1
YBAc11,YBAH7,Market Price,2025-03-11T15:15:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,1
YBAc11,YBAH7,Market Price,2025-03-11T15:24:00.000000000Z,+11,Intraday 1Min,96.37,96.37,96.37,96.37,1
YBAc11,YBAH7,Market Price,2025-03-11T15:39:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,20
YBAc11,YBAH7,Market Price,2025-03-11T21:54:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,50
YBAc11,YBAH7,Market Price,2025-03-11T22:15:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,100
YBAc11,YBAH7,Market Price,2025-03-11T22:31:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,113
YBAc11,YBAH7,Market Price,2025-03-11T22:32:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,187
YBAc11,YBAH7,Market Price,2025-03-11T22:44:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,8
YBAc11,YBAH7,Market Price,2025-03-11T22:48:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,18
YBAc11,YBAH7,Market Price,2025-03-11T23:21:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,86
YBAc11,YBAH7,Market Price,2025-03-11T23:53:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,1
YBAc11,YBAH7,Market Price,2025-03-11T23:54:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,5
YBAc11,YBAH7,Market Price,2025-03-12T00:03:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,2
YBAc11,YBAH7,Market Price,2025-03-12T00:11:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,72
YBAc11,YBAH7,Market Price,2025-03-12T00:14:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,86
YBAc11,YBAH7,Market Price,2025-03-12T00:15:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,4
YBAc11,YBAH7,Market Price,2025-03-12T00:33:00.000000000Z,+11,Intraday 1Min,96.37,96.37,96.37,96.37,2
YBAc11,YBAH7,Market Price,2025-03-12T00:34:00.000000000Z,+11,Intraday 1Min,96.37,96.37,96.37,96.37,1
YBAc11,YBAH7,Market Price,2025-03-12T00:37:00.000000000Z,+11,Intraday 1Min,96.37,96.37,96.37,96.37,8
YBAc11,YBAH7,Market Price,2025-03-12T00:55:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,20
YBAc11,YBAH7,Market Price,2025-03-12T01:00:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,8
YBAc11,YBAH7,Market Price,2025-03-12T01:25:00.000000000Z,+11,Intraday 1Min,96.37,96.37,96.37,96.37,2
YBAc11,YBAH7,Market Price,2025-03-12T01:26:00.000000000Z,+11,Intraday 1Min,96.37,96.37,96.37,96.37,2
YBAc11,YBAH7,Market Price,2025-03-12T01:32:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,40
YBAc11,YBAH7,Market Price,2025-03-12T01:33:00.000000000Z,+11,Intraday 1Min,96.36,96.37,96.36,96.37,239
YBAc11,YBAH7,Market Price,2025-03-12T01:34:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,83
YBAc11,YBAH7,Market Price,2025-03-12T01:40:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,10
YBAc11,YBAH7,Market Price,2025-03-12T01:47:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,100
YBAc11,YBAH7,Market Price,2025-03-12T02:12:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,28
YBAc11,YBAH7,Market Price,2025-03-12T02:42:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,118
YBAc11,YBAH7,Market Price,2025-03-12T02:51:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,82
YBAc11,YBAH7,Market Price,2025-03-12T03:32:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,33
YBAc11,YBAH7,Market Price,2025-03-12T03:34:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,1
YBAc11,YBAH7,Market Price,2025-03-12T04:08:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,4
YBAc11,YBAH7,Market Price,2025-03-12T04:11:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,55
YBAc11,YBAH7,Market Price,2025-03-12T04:59:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,13
YBAc11,YBAH7,Market Price,2025-03-12T05:13:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,436
YBAc11,YBAH7,Market Price,2025-03-12T05:15:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,311
YBAc11,YBAH7,Market Price,2025-03-12T05:19:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,9
YBAc11,YBAH7,Market Price,2025-03-12T05:22:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,1
YBAc11,YBAH7,Market Price,2025-03-12T05:25:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,187
YBAc11,YBAH7,Market Price,2025-03-12T05:26:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,13
YBAc11,YBAH7,Market Price,2025-03-12T06:12:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,2
YBAc11,YBAH7,Market Price,2025-03-12T06:20:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,39
YBAc11,YBAH7,Market Price,2025-03-12T07:55:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,6
YBAc11,YBAH7,Market Price,2025-03-12T09:18:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,19
YBAc11,YBAH7,Market Price,2025-03-12T09:21:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,52
YBAc11,YBAH7,Market Price,2025-03-12T11:19:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,17
YBAc11,YBAH7,Market Price,2025-03-12T12:30:00.000000000Z,+11,Intraday 1Min,96.32,96.33,96.32,96.33,5
YBAc11,YBAH7,Market Price,2025-03-12T12:34:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,51
YBAc11,YBAH7,Market Price,2025-03-12T12:59:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,7
YBAc11,YBAH7,Market Price,2025-03-12T14:28:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,3
YBAc11,YBAH7,Market Price,2025-03-12T14:29:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,1
YBAc11,YBAH7,Market Price,2025-03-12T14:30:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,1
YBAc11,YBAH7,Market Price,2025-03-12T14:31:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,3
YBAc11,YBAH7,Market Price,2025-03-12T14:32:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,1
YBAc11,YBAH7,Market Price,2025-03-12T14:33:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,2
YBAc11,YBAH7,Market Price,2025-03-12T14:34:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,1
YBAc11,YBAH7,Market Price,2025-03-12T14:35:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,2
YBAc11,YBAH7,Market Price,2025-03-12T14:36:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,1
YBAc11,YBAH7,Market Price,2025-03-12T14:37:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,2
YBAc11,YBAH7,Market Price,2025-03-12T14:38:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,1
YBAc11,YBAH7,Market Price,2025-03-12T14:39:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,2
YBAc11,YBAH7,Market Price,2025-03-12T14:40:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,1
YBAc11,YBAH7,Market Price,2025-03-12T14:41:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,2
YBAc11,YBAH7,Market Price,2025-03-12T14:42:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,1
YBAc11,YBAH7,Market Price,2025-03-12T14:43:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,2
YBAc11,YBAH7,Market Price,2025-03-12T14:45:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,3
YBAc11,YBAH7,Market Price,2025-03-12T14:46:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,1
YBAc11,YBAH7,Market Price,2025-03-12T14:48:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,3
YBAc11,YBAH7,Market Price,2025-03-12T14:49:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,2
YBAc11,YBAH7,Market Price,2025-03-12T14:50:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,1
YBAc11,YBAH7,Market Price,2025-03-12T14:51:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,1
YBAc11,YBAH7,Market Price,2025-03-12T14:52:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,1
YBAc11,YBAH7,Market Price,2025-03-12T14:53:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,1
YBAc11,YBAH7,Market Price,2025-03-12T14:54:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,2
YBAc11,YBAH7,Market Price,2025-03-12T14:55:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,1
YBAc11,YBAH7,Market Price,2025-03-12T14:56:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,3
YBAc11,YBAH7,Market Price,2025-03-12T15:40:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,9
YBAc11,YBAH7,Market Price,2025-03-12T16:28:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,9
YBAc11,YBAH7,Market Price,2025-03-12T22:00:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,169
YBAc11,YBAH7,Market Price,2025-03-12T22:06:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,69
YBAc11,YBAH7,Market Price,2025-03-12T22:57:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,3
YBAc11,YBAM7,Market Price,2025-03-13T04:42:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,4
YBAc11,YBAM7,Market Price,2025-03-14T00:32:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,3
YBAc11,YBAM7,Market Price,2025-03-14T04:10:00.000000000Z,+11,Intraday 1Min,96.29,96.29,96.29,96.29,6
YBAc11,YBAM7,Market Price,2025-03-14T17:24:00.000000000Z,+11,Intraday 1Min,96.28,96.28,96.28,96.28,20
YBAc11,YBAM7,Market Price,2025-03-17T18:00:00.000000000Z,+11,Intraday 1Min,96.3,96.3,96.29,96.29,58
YBAc11,YBAM7,Market Price,2025-03-17T21:49:00.000000000Z,+11,Intraday 1Min,96.29,96.29,96.29,96.29,6
YBAc11,YBAM7,Market Price,2025-03-17T21:52:00.000000000Z,+11,Intraday 1Min,96.29,96.29,96.29,96.29,19
YBAc11,YBAM7,Market Price,2025-03-18T02:27:00.000000000Z,+11,Intraday 1Min,96.3,96.3,96.3,96.3,13
YBAc11,YBAM7,Market Price,2025-03-18T02:38:00.000000000Z,+11,Intraday 1Min,96.3,96.3,96.3,96.3,2
YBAc11,YBAM7,Market Price,2025-03-18T04:42:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,1
YBAc11,YBAM7,Market Price,2025-03-18T05:01:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.3,96.3,9
YBAc11,YBAM7,Market Price,2025-03-18T05:03:00.000000000Z,+11,Intraday 1Min,96.3,96.3,96.3,96.3,5
YBAc11,YBAM7,Market Price,2025-03-18T05:05:00.000000000Z,+11,Intraday 1Min,96.29,96.29,96.29,96.29,1
YBAc11,YBAM7,Market Price,2025-03-18T07:45:00.000000000Z,+11,Intraday 1Min,96.29,96.3,96.29,96.3,6
YBAc11,YBAM7,Market Price,2025-03-18T12:31:00.000000000Z,+11,Intraday 1Min,96.27,96.27,96.27,96.27,25
YBAc11,YBAM7,Market Price,2025-03-18T12:36:00.000000000Z,+11,Intraday 1Min,96.27,96.27,96.27,96.27,10
YBAc11,YBAM7,Market Price,2025-03-18T13:17:00.000000000Z,+11,Intraday 1Min,96.27,96.27,96.27,96.27,25
YBAc11,YBAM7,Market Price,2025-03-18T14:40:00.000000000Z,+11,Intraday 1Min,96.27,96.27,96.27,96.27,42
YBAc11,YBAM7,Market Price,2025-03-18T15:46:00.000000000Z,+11,Intraday 1Min,96.28,96.28,96.28,96.28,4
YBAc11,YBAM7,Market Price,2025-03-18T17:06:00.000000000Z,+11,Intraday 1Min,96.29,96.29,96.29,96.29,8
YBAc11,YBAM7,Market Price,2025-03-18T18:05:00.000000000Z,+11,Intraday 1Min,96.3,96.3,96.3,96.3,17
YBAc11,YBAM7,Market Price,2025-03-18T19:25:00.000000000Z,+11,Intraday 1Min,96.29,96.29,96.29,96.29,23
YBAc11,YBAM7,Market Price,2025-03-18T19:30:00.000000000Z,+11,Intraday 1Min,96.29,96.29,96.29,96.29,2
YBAc11,YBAM7,Market Price,2025-03-19T05:29:00.000000000Z,+11,Intraday 1Min,96.27,96.27,96.27,96.27,17
YBAc11,YBAM7,Market Price,2025-03-19T07:01:00.000000000Z,+11,Intraday 1Min,96.27,96.27,96.27,96.27,2
YBAc11,YBAM7,Market Price,2025-03-19T08:56:00.000000000Z,+11,Intraday 1Min,96.27,96.27,96.27,96.27,125
YBAc11,YBAM7,Market Price,2025-03-19T13:54:00.000000000Z,+11,Intraday 1Min,96.26,96.26,96.25,96.25,58
YBAc11,YBAM7,Market Price,2025-03-19T18:00:00.000000000Z,+11,Intraday 1Min,96.24,96.25,96.24,96.25,13
YBAc11,YBAM7,Market Price,2025-03-19T19:54:00.000000000Z,+11,Intraday 1Min,96.29,96.29,96.29,96.29,2
YBAc11,YBAM7,Market Price,2025-03-20T00:31:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,2
YBAc11,YBAM7,Market Price,2025-03-20T00:33:00.000000000Z,+11,Intraday 1Min,96.37,96.37,96.37,96.37,5
YBAc11,YBAM7,Market Price,2025-03-20T01:13:00.000000000Z,+11,Intraday 1Min,96.37,96.37,96.37,96.37,8
YBAc11,YBAM7,Market Price,2025-03-20T03:26:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,25
YBAc11,YBAM7,Market Price,2025-03-20T04:38:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,58
YBAc11,YBAM7,Market Price,2025-03-20T13:29:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,150
YBAc11,YBAM7,Market Price,2025-03-20T13:59:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,48
YBAc11,YBAM7,Market Price,2025-03-20T15:09:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,7
YBAc11,YBAM7,Market Price,2025-03-20T15:10:00.000000000Z,+11,Intraday 1Min,96.33,96.33,96.33,96.33,18
YBAc11,YBAM7,Market Price,2025-03-20T15:59:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,11
YBAc11,YBAM7,Market Price,2025-03-20T17:18:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,17
YBAc11,YBAM7,Market Price,2025-03-20T21:58:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,18
YBAc11,YBAM7,Market Price,2025-03-20T23:41:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,37
YBAc11,YBAM7,Market Price,2025-03-21T01:43:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,1
YBAc11,YBAM7,Market Price,2025-03-21T14:41:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,225
YBAc11,YBAM7,Market Price,2025-03-21T15:12:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,195
YBAc11,YBAM7,Market Price,2025-03-21T15:13:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,30
YBAc11,YBAM7,Market Price,2025-03-21T15:23:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,55
YBAc11,YBAM7,Market Price,2025-03-21T15:25:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,45
YBAc11,YBAM7,Market Price,2025-03-23T21:48:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,3
YBAc11,YBAM7,Market Price,2025-03-24T03:34:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,1
YBAc11,YBAM7,Market Price,2025-03-24T03:38:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,9
YBAc11,YBAM7,Market Price,2025-03-24T03:49:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,1
YBAc11,YBAM7,Market Price,2025-03-24T09:35:00.000000000Z,+11,Intraday 1Min,96.36,96.36,96.36,96.36,1
YBAc11,YBAM7,Market Price,2025-03-24T13:34:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,32
YBAc11,YBAM7,Market Price,2025-03-24T13:39:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,18
YBAc11,YBAM7,Market Price,2025-03-24T13:41:00.000000000Z,+11,Intraday 1Min,96.34,96.34,96.34,96.34,2
YBAc11,YBAM7,Market Price,2025-03-24T14:13:00.000000000Z,+11,Intraday 1Min,96.32,96.32,96.32,96.32,2
YBAc11,YBAM7,Market Price,2025-03-24T19:58:00.000000000Z,+11,Intraday 1Min,96.31,96.31,96.31,96.31,2
YBAc11,YBAM7,Market Price,2025-03-25T05:23:00.000000000Z,+11,Intraday 1Min,96.35,96.35,96.35,96.35,4
YBAc11,YBAM7,Market Price,2025-03-25T13:29:00.000000000Z,+11,Intraday 1Min,96.3,96.3,96.3,96.3,8
YBAc11,YBAM7,Market Price,2025-03-25T15:44:00.000000000Z,+11,Intraday 1Min,96.29,96.29,96.29,96.29,40
YBAc11,YBAM7,Market Price,2025-03-26T05:06:00.000000000Z,+11,Intraday 1Min,96.29,96.29,96.29,96.29,1
