Date-Time,FEIc10_ohlcv_1d,FEIc11_ohlcv_1d,FEIc12_ohlcv_1d,FEIc13_ohlcv_1d,FEIc14_ohlcv_1d,FEIc15_ohlcv_1d,FEIc16_ohlcv_1d,FEIc1_ohlcv_1d,FEIc2_ohlcv_1d,FEIc3_ohlcv_1d,FEIc4_ohlcv_1d,FEIc5_ohlcv_1d,FEIc6_ohlcv_1d,FEIc7_ohlcv_1d,FEIc8_ohlcv_1d,FEIc9_ohlcv_1d,FEIc2_ohlcv_1d-FEIc1_ohlcv_1d_spread,FEIc3_ohlcv_1d-FEIc2_ohlcv_1d_spread,FEIc4_ohlcv_1d-FEIc3_ohlcv_1d_spread,FEIc5_ohlcv_1d-FEIc4_ohlcv_1d_spread,FEIc6_ohlcv_1d-FEIc5_ohlcv_1d_spread,FEIc7_ohlcv_1d-FEIc6_ohlcv_1d_spread,FEIc8_ohlcv_1d-FEIc7_ohlcv_1d_spread,FEIc9_ohlcv_1d-FEIc8_ohlcv_1d_spread,FEIc10_ohlcv_1d-FEIc9_ohlcv_1d_spread,FEIc11_ohlcv_1d-FEIc10_ohlcv_1d_spread,FEIc12_ohlcv_1d-FEIc11_ohlcv_1d_spread,FEIc13_ohlcv_1d-FEIc12_ohlcv_1d_spread,FEIc14_ohlcv_1d-FEIc13_ohlcv_1d_spread,FEIc15_ohlcv_1d-FEIc14_ohlcv_1d_spread,FEIc16_ohlcv_1d-FEIc15_ohlcv_1d_spread,FEIc1_ohlcv_1d_FEIc2_ohlcv_1d_FEIc3_ohlcv_1d_butterfly,FEIc2_ohlcv_1d_FEIc3_ohlcv_1d_FEIc4_ohlcv_1d_butterfly,FEIc3_ohlcv_1d_FEIc4_ohlcv_1d_FEIc5_ohlcv_1d_butterfly,FEIc4_ohlcv_1d_FEIc5_ohlcv_1d_FEIc6_ohlcv_1d_butterfly,FEIc5_ohlcv_1d_FEIc6_ohlcv_1d_FEIc7_ohlcv_1d_butterfly,FEIc6_ohlcv_1d_FEIc7_ohlcv_1d_FEIc8_ohlcv_1d_butterfly,FEIc7_ohlcv_1d_FEIc8_ohlcv_1d_FEIc9_ohlcv_1d_butterfly,FEIc8_ohlcv_1d_FEIc9_ohlcv_1d_FEIc10_ohlcv_1d_butterfly,FEIc9_ohlcv_1d_FEIc10_ohlcv_1d_FEIc11_ohlcv_1d_butterfly,FEIc10_ohlcv_1d_FEIc11_ohlcv_1d_FEIc12_ohlcv_1d_butterfly,FEIc11_ohlcv_1d_FEIc12_ohlcv_1d_FEIc13_ohlcv_1d_butterfly,FEIc12_ohlcv_1d_FEIc13_ohlcv_1d_FEIc14_ohlcv_1d_butterfly,FEIc13_ohlcv_1d_FEIc14_ohlcv_1d_FEIc15_ohlcv_1d_butterfly,FEIc14_ohlcv_1d_FEIc15_ohlcv_1d_FEIc16_ohlcv_1d_butterfly
2009-05-15 00:00:00+00:00,98.3,98.015,97.78,97.52,97.285,97.06,96.915,98.755,98.865,,,98.925,,98.79,98.7,98.51,0.10999999999999943,,,,,,-0.09000000000000341,-0.18999999999999773,-0.21000000000000796,-0.2849999999999966,-0.23499999999999943,-0.2600000000000051,-0.23499999999999943,-0.22499999999999432,-0.14499999999999602,,,,,,,-0.04999999999999716,-0.010000000000005116,-0.037499999999994316,0.024999999999991473,-0.012500000000002842,0.012500000000002842,0.0049999999999954525,0.03999999999999204
2009-05-18 00:00:00+00:00,98.34,98.05,97.81,97.54,97.31,97.09,96.945,98.76,98.895,,,98.955,,98.84,98.75,98.55,0.1349999999999909,,,,,,-0.09000000000000341,-0.20000000000000284,-0.20999999999999375,-0.29000000000000625,-0.23999999999999488,-0.269999999999996,-0.23000000000000398,-0.21999999999999886,-0.14500000000001023,,,,,,,-0.05500000000000682,-0.0049999999999954525,-0.04000000000000625,0.025000000000005684,-0.015000000000000568,0.01999999999999602,0.0049999999999954525,0.037499999999994316
2009-05-19 00:00:00+00:00,98.28,97.98,97.75,97.485,97.255,97.035,96.9,98.85,98.875,,98.905,98.96,,98.785,98.695,98.5,0.025000000000005684,,,0.05499999999999261,,,-0.09000000000000341,-0.19499999999999318,-0.21999999999999886,-0.29999999999999716,-0.23000000000000398,-0.26500000000000057,-0.23000000000000398,-0.21999999999999886,-0.1349999999999909,,,,,,,-0.052499999999994884,-0.012500000000002842,-0.03999999999999204,0.03499999999999659,-0.017499999999998295,0.017499999999998295,0.0049999999999954525,0.04250000000000398
2009-05-20 00:00:00+00:00,98.24,97.945,97.715,97.46,97.24,97.02,96.885,98.81,98.845,,98.88,,,98.76,98.675,98.465,0.03499999999999659,,,,,,-0.08500000000000796,-0.20999999999999375,-0.22500000000000853,-0.2950000000000017,-0.22999999999998977,-0.25500000000000966,-0.21999999999999886,-0.21999999999999886,-0.1349999999999909,,,,,,,-0.06249999999998579,-0.00750000000000739,-0.03499999999999659,0.03249999999999886,-0.012500000000017053,0.017499999999998295,0.0,0.04250000000000398
2009-05-21 00:00:00+00:00,98.25,97.95,97.715,97.445,97.215,96.995,96.885,98.8,98.835,,98.865,,,98.79,98.68,98.485,0.03499999999999659,,,,,,-0.10999999999999943,-0.1950000000000074,-0.23499999999999943,-0.29999999999999716,-0.23499999999999943,-0.27000000000001023,-0.22999999999998977,-0.21999999999999886,-0.10999999999999943,,,,,,,-0.04250000000000398,-0.01999999999999602,-0.03249999999999886,0.03249999999999886,-0.017500000000012506,0.020000000000010232,0.0049999999999954525,0.05500000000000682
2009-05-22 00:00:00+00:00,98.215,97.92,97.68,97.41,97.18,96.95,96.805,98.765,,,98.825,,,98.72,98.645,98.445,,,,,,,-0.07500000000000284,-0.20000000000000284,-0.22999999999998977,-0.2950000000000017,-0.23999999999999488,-0.27000000000001023,-0.22999999999998977,-0.23000000000000398,-0.14499999999999602,,,,,,,-0.0625,-0.014999999999986358,-0.03249999999999886,0.02750000000000341,-0.01500000000001478,0.020000000000010232,0.0,0.04250000000000398
2009-05-25 00:00:00+00:00,98.15,97.84,97.595,97.33,97.105,96.88,96.74,98.76,,,98.815,,,98.695,98.605,98.385,,,,,,,-0.0899999999999892,-0.21999999999999886,-0.23499999999999943,-0.3100000000000023,-0.24500000000000455,-0.26500000000000057,-0.22499999999999432,-0.22500000000000853,-0.14000000000000057,,,,,,,-0.06500000000001194,-0.00750000000000739,-0.037499999999994316,0.03249999999999886,-0.009999999999990905,0.01999999999999602,-1.4210854715202004e-14,0.04250000000000398
2009-05-26 00:00:00+00:00,98.125,97.81,97.565,97.29,97.065,96.835,96.71,98.775,98.805,,98.82,,,98.7,98.605,98.375,0.030000000000001137,,,,,,-0.09499999999999886,-0.23000000000000398,-0.25,-0.3149999999999977,-0.24500000000000455,-0.2749999999999915,-0.22500000000000853,-0.23000000000000398,-0.125,,,,,,,-0.06750000000000966,-0.009999999999990905,-0.03249999999999886,0.03499999999999659,-0.014999999999986358,0.024999999999991473,-0.0024999999999977263,0.052499999999994884
2009-05-27 00:00:00+00:00,98.11,97.79,97.555,97.285,97.045,96.825,96.695,98.775,98.805,,98.825,,,98.69,98.59,98.36,0.030000000000001137,,,,,,-0.09999999999999432,-0.23000000000000398,-0.25,-0.3199999999999932,-0.23499999999999943,-0.27000000000001023,-0.23999999999999488,-0.21999999999999886,-0.13000000000000966,,,,,,,-0.06499999999999773,-0.010000000000005116,-0.03499999999999659,0.04250000000000398,-0.017500000000012506,0.01500000000001478,0.010000000000005116,0.045000000000001705
2009-05-28 00:00:00+00:00,98.155,97.845,97.595,97.32,97.07,96.835,96.68,98.78,98.815,,98.85,,,98.745,98.65,98.415,0.03499999999999659,,,,,,-0.09499999999999886,-0.23499999999999943,-0.2600000000000051,-0.3100000000000023,-0.25,-0.2750000000000057,-0.25,-0.23499999999999943,-0.15499999999998693,,,,,,,-0.06999999999999318,-0.012500000000002842,-0.025000000000005684,0.030000000000001137,-0.012500000000002842,0.012500000000002842,0.007499999999993179,0.04000000000000625
2009-05-29 00:00:00+00:00,98.235,97.925,97.675,97.395,97.135,96.895,96.745,98.8,98.83,,98.895,,,98.795,98.71,98.485,0.030000000000001137,,,,,,-0.08500000000000796,-0.22499999999999432,-0.25,-0.3100000000000023,-0.25,-0.28000000000000114,-0.2599999999999909,-0.2400000000000091,-0.14999999999999147,,,,,,,-0.06999999999999318,-0.012500000000002842,-0.030000000000001137,0.030000000000001137,-0.015000000000000568,0.010000000000005116,0.009999999999990905,0.045000000000001705
2009-06-01 00:00:00+00:00,98.15,97.83,97.58,97.29,97.035,96.77,96.605,98.785,98.83,,98.865,,,98.735,98.635,98.405,0.045000000000001705,,,,,,-0.09999999999999432,-0.23000000000000398,-0.25499999999999545,-0.3200000000000074,-0.25,-0.28999999999999204,-0.25500000000000966,-0.26500000000000057,-0.16499999999999204,,,,,,,-0.06500000000001194,-0.012499999999988631,-0.03249999999999886,0.0350000000000108,-0.01999999999999602,0.017499999999998295,-0.0049999999999954525,0.04999999999999716
2009-06-02 00:00:00+00:00,98.235,97.92,97.665,97.375,97.11,96.84,96.66,98.81,98.855,,98.92,,,98.815,98.725,98.495,0.045000000000001705,,,,,,-0.09000000000000341,-0.22999999999998977,-0.2600000000000051,-0.3149999999999977,-0.25499999999999545,-0.29000000000000625,-0.26500000000000057,-0.269999999999996,-0.18000000000000682,,,,,,,-0.06999999999999318,-0.01500000000001478,-0.0274999999999892,0.030000000000001137,-0.017499999999998295,0.012500000000002842,-0.0024999999999977263,0.044999999999987494
2009-06-03 00:00:00+00:00,98.265,97.965,97.715,97.43,97.165,96.905,96.735,98.785,98.835,,98.875,,,98.785,98.705,98.5,0.04999999999999716,,,,,,-0.0799999999999983,-0.2049999999999983,-0.23499999999999943,-0.29999999999999716,-0.25,-0.2849999999999966,-0.26500000000000057,-0.2600000000000051,-0.1700000000000017,,,,,,,-0.0625,-0.015000000000000568,-0.03249999999999886,0.025000000000005684,-0.017499999999998295,0.009999999999990905,0.0024999999999977263,0.045000000000001705
2009-06-04 00:00:00+00:00,98.025,97.735,97.505,97.23,96.98,96.73,96.565,98.715,98.745,,98.74,,,98.605,98.5,98.27,0.030000000000001137,,,,,,-0.10500000000000398,-0.23000000000000398,-0.24499999999999034,-0.29000000000000625,-0.23000000000000398,-0.2749999999999915,-0.25,-0.25,-0.16500000000000625,,,,,,,-0.0625,-0.007499999999993179,-0.022500000000007958,0.030000000000001137,-0.022499999999993747,0.012500000000002842,0.0,0.04250000000000398
2009-06-05 00:00:00+00:00,97.825,97.515,97.265,96.985,96.735,96.5,96.365,98.695,98.7,,98.705,,,98.49,98.34,98.09,0.005000000000009663,,,,,,-0.14999999999999147,-0.25,-0.26500000000000057,-0.3100000000000023,-0.25,-0.28000000000000114,-0.25,-0.23499999999999943,-0.13500000000000512,,,,,,,-0.05000000000001137,-0.007499999999993179,-0.022499999999993747,0.030000000000001137,-0.015000000000000568,0.015000000000000568,0.00750000000000739,0.04999999999999716
2009-06-07 00:00:00+00:00,,,,,,,,,,,98.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-08 00:00:00+00:00,97.645,97.35,97.13,96.895,96.69,96.49,96.42,98.69,98.685,,98.68,,,98.445,98.23,97.94,-0.0049999999999954525,,,,,,-0.2149999999999892,-0.29000000000000625,-0.2950000000000017,-0.2950000000000017,-0.21999999999999886,-0.23499999999999943,-0.2049999999999983,-0.20000000000000284,-0.06999999999999318,,,,,,,-0.037500000000008527,-0.0024999999999977263,0.0,0.037499999999994316,-0.007499999999993179,0.015000000000000568,0.0024999999999977263,0.06500000000001194
2009-06-09 00:00:00+00:00,97.79,97.49,97.27,97.025,96.815,96.61,96.5,98.695,98.71,,98.71,,,98.54,98.355,98.075,0.015000000000000568,,,,,,-0.18500000000000227,-0.28000000000000114,-0.2849999999999966,-0.30000000000001137,-0.21999999999999886,-0.24499999999999034,-0.21000000000000796,-0.2049999999999983,-0.10999999999999943,,,,,,,-0.04749999999999943,-0.0024999999999977263,-0.00750000000000739,0.04000000000000625,-0.012500000000002842,0.017499999999984084,0.0024999999999977263,0.04749999999999943
2009-06-10 00:00:00+00:00,97.75,97.435,97.21,96.97,96.765,96.555,96.455,98.715,98.72,,98.735,,,98.55,98.355,98.05,0.0049999999999954525,,,,,,-0.19499999999999318,-0.3050000000000068,-0.29999999999999716,-0.3149999999999977,-0.22500000000000853,-0.23999999999999488,-0.2049999999999983,-0.20999999999999375,-0.10000000000000853,,,,,,,-0.05500000000000682,0.002500000000011937,-0.007499999999993179,0.044999999999987494,-0.007499999999993179,0.017499999999998295,-0.0024999999999977263,0.05499999999999261
2009-06-11 00:00:00+00:00,97.74,97.42,97.2,96.965,96.755,96.555,96.45,98.72,98.73,,98.74,,,98.56,98.365,98.055,0.010000000000005116,,,,,,-0.1950000000000074,-0.30999999999998806,-0.31500000000001194,-0.3199999999999932,-0.21999999999999886,-0.23499999999999943,-0.21000000000000796,-0.19999999999998863,-0.10500000000000398,,,,,,,-0.05749999999999034,-0.002500000000011937,-0.0024999999999835154,0.04999999999999716,-0.00750000000000739,0.012499999999988631,0.005000000000009663,0.04749999999998522
2009-06-12 00:00:00+00:00,97.77,97.46,97.225,96.99,96.795,96.595,96.475,98.735,98.755,,98.785,,,98.595,98.38,98.085,0.01999999999999602,,,,,,-0.2150000000000034,-0.2950000000000017,-0.3149999999999977,-0.3100000000000023,-0.23499999999999943,-0.23499999999999943,-0.19499999999999318,-0.20000000000000284,-0.12000000000000455,,,,,,,-0.03999999999999204,-0.010000000000005116,0.0024999999999977263,0.037500000000008527,0.0,0.01999999999999602,-0.002500000000011937,0.03999999999999204
2009-06-15 00:00:00+00:00,97.86,97.54,97.31,97.065,96.87,96.67,96.555,98.735,98.785,,98.815,,,98.67,98.475,98.17,0.04999999999999716,,,,,,-0.1950000000000074,-0.3049999999999926,-0.3100000000000023,-0.3199999999999932,-0.23000000000000398,-0.24500000000000455,-0.19499999999999318,-0.20000000000000284,-0.11499999999999488,,,,,,,-0.05499999999999261,-0.002500000000011937,-0.0049999999999954525,0.045000000000001705,-0.007499999999993179,0.025000000000005684,-0.0024999999999977263,0.04250000000000398
2009-06-16 00:00:00+00:00,97.565,97.335,97.09,96.885,96.68,96.555,96.42,98.81,98.82,98.83,98.82,,98.675,98.475,98.185,97.885,0.009999999999990905,0.010000000000005116,-0.010000000000005116,,,-0.20000000000000284,-0.28999999999999204,-0.29999999999999716,-0.3200000000000074,-0.23000000000000398,-0.24499999999999034,-0.2049999999999983,-0.2049999999999983,-0.125,-0.13500000000000512,0.0,-0.010000000000005116,,,,-0.044999999999987494,-0.0049999999999954525,-0.010000000000005116,0.045000000000001705,-0.007499999999993179,0.01999999999999602,0.0,0.03999999999999204,-0.0049999999999954525
2009-06-17 00:00:00+00:00,97.615,97.38,97.135,96.925,96.725,96.585,96.455,98.815,98.835,98.835,,,98.685,98.495,98.215,97.92,0.01999999999999602,0.0,,,,-0.18999999999999773,-0.28000000000000114,-0.2950000000000017,-0.3050000000000068,-0.23499999999999943,-0.24499999999999034,-0.21000000000000796,-0.20000000000000284,-0.14000000000000057,-0.12999999999999545,-0.010000000000005116,,,,,-0.045000000000001705,-0.007499999999993179,-0.005000000000009663,0.0350000000000108,-0.0049999999999954525,0.017499999999998295,0.005000000000009663,0.030000000000001137,0.005000000000009663
2009-06-18 00:00:00+00:00,97.56,97.305,97.05,96.825,96.62,96.485,96.34,98.815,98.835,98.835,,,98.705,98.525,98.215,97.9,0.01999999999999602,0.0,,,,-0.1799999999999926,-0.3100000000000023,-0.3149999999999977,-0.3400000000000034,-0.25499999999999545,-0.25500000000000966,-0.22499999999999432,-0.2049999999999983,-0.13500000000000512,-0.14499999999999602,-0.010000000000005116,,,,,-0.06499999999999773,-0.0024999999999977263,-0.012500000000002842,0.04250000000000398,0.0,0.015000000000000568,0.010000000000005116,0.03499999999999659,-0.0049999999999954525
2009-06-19 00:00:00+00:00,97.69,97.425,97.15,96.93,96.715,96.575,96.42,98.84,98.85,98.87,,,98.77,98.625,98.33,98.025,0.009999999999990905,0.020000000000010232,,,,-0.14499999999999602,-0.2950000000000017,-0.3049999999999926,-0.33500000000000796,-0.26500000000000057,-0.2749999999999915,-0.21999999999999886,-0.2150000000000034,-0.14000000000000057,-0.15500000000000114,0.005000000000009663,,,,,-0.07500000000000284,-0.0049999999999954525,-0.01500000000001478,0.03499999999999659,-0.0049999999999954525,0.02750000000000341,0.0024999999999977263,0.037499999999994316,-0.00750000000000739
2009-06-22 00:00:00+00:00,97.7,97.435,97.17,96.945,96.735,96.605,96.44,98.855,,98.88,,,98.77,98.62,98.33,98.025,,,,,,-0.14999999999999147,-0.29000000000000625,-0.3049999999999926,-0.32500000000000284,-0.26500000000000057,-0.26500000000000057,-0.22500000000000853,-0.20999999999999375,-0.12999999999999545,-0.16500000000000625,,,,,,-0.07000000000000739,-0.007499999999993179,-0.010000000000005116,0.030000000000001137,0.0,0.01999999999999602,0.00750000000000739,0.04000000000000625,-0.017499999999998295
2009-06-23 00:00:00+00:00,97.66,97.39,97.115,96.9,96.695,96.56,96.425,98.855,98.87,98.885,,,98.765,98.61,98.315,98.0,0.015000000000000568,0.015000000000000568,,,,-0.15500000000000114,-0.2950000000000017,-0.3149999999999977,-0.3400000000000034,-0.269999999999996,-0.2750000000000057,-0.2149999999999892,-0.2050000000000125,-0.1349999999999909,-0.13500000000000512,0.0,,,,,-0.07000000000000739,-0.009999999999990905,-0.012500000000002842,0.03499999999999659,-0.002500000000011937,0.030000000000015348,0.0049999999999954525,0.0350000000000108,0.0
2009-06-24 00:00:00+00:00,97.72,97.45,97.175,96.95,96.74,96.6,96.45,98.91,98.905,98.94,,,98.83,98.69,98.4,98.08,-0.0049999999999954525,0.03499999999999659,,,,-0.14000000000000057,-0.28999999999999204,-0.3200000000000074,-0.35999999999999943,-0.269999999999996,-0.2750000000000057,-0.22499999999999432,-0.21000000000000796,-0.14000000000000057,-0.14999999999999147,0.01999999999999602,,,,,-0.07499999999998863,-0.01500000000001478,-0.01999999999999602,0.045000000000001705,-0.002500000000011937,0.025000000000005684,0.007499999999993179,0.0350000000000108,-0.0049999999999954525
2009-06-25 00:00:00+00:00,97.845,97.57,97.29,97.065,96.845,96.7,96.555,98.94,98.935,98.975,,,98.88,98.765,98.495,98.19,-0.0049999999999954525,0.03999999999999204,,,,-0.11499999999999488,-0.269999999999996,-0.3050000000000068,-0.34499999999999886,-0.2750000000000057,-0.2799999999999869,-0.22500000000000853,-0.21999999999999886,-0.14499999999999602,-0.14499999999999602,0.022499999999993747,,,,,-0.07750000000000057,-0.017500000000012506,-0.01999999999999602,0.03499999999999659,-0.0024999999999977263,0.0274999999999892,0.0024999999999977263,0.037499999999994316,0.0
2009-06-26 00:00:00+00:00,97.79,97.505,97.225,96.99,96.775,96.64,96.49,98.95,98.96,98.965,,,98.865,98.745,98.465,98.15,0.009999999999990905,0.005000000000009663,,,,-0.11999999999999034,-0.28000000000000114,-0.3149999999999977,-0.35999999999999943,-0.2850000000000108,-0.28000000000000114,-0.23499999999999943,-0.2149999999999892,-0.13500000000000512,-0.15000000000000568,-0.0024999999999835154,,,,,-0.0800000000000125,-0.017499999999998295,-0.022500000000007958,0.037499999999994316,0.0024999999999977263,0.022500000000007958,0.010000000000005116,0.03999999999999204,-0.00750000000000739
2009-06-28 00:00:00+00:00,,,,,,,,,,,,,,98.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-29 00:00:00+00:00,97.755,97.48,97.215,97.005,96.805,96.685,96.545,98.945,98.96,98.96,,,98.83,98.71,98.43,98.11,0.015000000000000568,0.0,,,,-0.12000000000000455,-0.2799999999999869,-0.3200000000000074,-0.355000000000004,-0.2749999999999915,-0.26500000000000057,-0.21000000000000796,-0.19999999999998863,-0.12000000000000455,-0.14000000000000057,-0.00750000000000739,,,,,-0.0799999999999983,-0.020000000000010232,-0.017499999999998295,0.04000000000000625,0.0049999999999954525,0.02750000000000341,0.005000000000009663,0.03999999999999204,-0.009999999999990905
2009-06-30 00:00:00+00:00,97.75,97.48,97.22,97.005,96.81,96.69,96.555,98.955,98.955,98.96,98.88,,98.825,98.705,98.415,98.105,0.0,0.0049999999999954525,-0.0799999999999983,,,-0.12000000000000455,-0.28999999999999204,-0.3100000000000023,-0.355000000000004,-0.269999999999996,-0.2600000000000051,-0.2150000000000034,-0.19499999999999318,-0.12000000000000455,-0.1349999999999909,0.0024999999999977263,-0.04250000000000398,,,,-0.08499999999999375,-0.010000000000005116,-0.022499999999993747,0.04250000000000398,0.0049999999999954525,0.022500000000007958,0.010000000000005116,0.037499999999994316,-0.007499999999993179
2009-07-01 00:00:00+00:00,97.775,97.495,97.23,97.005,96.81,96.69,96.535,98.96,98.965,98.97,,,98.845,98.725,98.45,98.13,0.005000000000009663,0.0049999999999954525,,,,-0.12000000000000455,-0.2749999999999915,-0.3200000000000074,-0.35499999999998977,-0.28000000000000114,-0.26500000000000057,-0.22500000000000853,-0.19499999999999318,-0.12000000000000455,-0.15500000000000114,0.0,,,,,-0.07749999999998636,-0.022500000000007958,-0.017499999999984084,0.037499999999994316,0.007499999999993179,0.01999999999999602,0.01500000000001478,0.037499999999994316,-0.017499999999998295
2009-07-02 00:00:00+00:00,97.93,97.655,97.37,97.135,96.915,96.755,96.6,99.0,99.02,99.035,,,98.935,98.835,98.575,98.28,0.01999999999999602,0.015000000000000568,,,,-0.10000000000000853,-0.2599999999999909,-0.2950000000000017,-0.3499999999999943,-0.2750000000000057,-0.2849999999999966,-0.23499999999999943,-0.21999999999999886,-0.1600000000000108,-0.15500000000000114,-0.0024999999999977263,,,,,-0.0799999999999983,-0.017499999999998295,-0.02750000000000341,0.037499999999994316,-0.0049999999999954525,0.025000000000005684,0.00750000000000739,0.029999999999986926,0.0024999999999977263
2009-07-03 00:00:00+00:00,97.94,97.665,97.385,97.14,96.905,96.75,96.575,98.99,99.015,99.03,,,98.915,98.82,98.575,98.29,0.025000000000005684,0.015000000000000568,,,,-0.09500000000001307,-0.24499999999999034,-0.2849999999999966,-0.3500000000000085,-0.2749999999999915,-0.28000000000000114,-0.24500000000000455,-0.23499999999999943,-0.15500000000000114,-0.17499999999999716,-0.005000000000009663,,,,,-0.07499999999998863,-0.01999999999999602,-0.032500000000013074,0.037500000000008527,-0.002500000000011937,0.017499999999998295,0.005000000000009663,0.03999999999999204,-0.009999999999990905
2009-07-05 00:00:00+00:00,,,,,,,,,,,,,98.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-06 00:00:00+00:00,97.98,97.7,97.41,97.16,96.925,96.77,96.61,98.99,99.03,99.055,,,98.94,98.835,98.6,98.32,0.04000000000000625,0.025000000000005684,,,,-0.10500000000000398,-0.23499999999999943,-0.28000000000000114,-0.3399999999999892,-0.28000000000000114,-0.29000000000000625,-0.25,-0.23499999999999943,-0.15500000000000114,-0.1599999999999966,-0.007499999999993179,,,,,-0.06499999999999773,-0.022500000000007958,-0.030000000000001137,0.029999999999986926,-0.005000000000009663,0.020000000000010232,0.007499999999993179,0.04000000000000625,-0.0024999999999977263
2009-07-07 00:00:00+00:00,98.0,97.72,97.43,97.185,96.945,96.78,96.605,98.995,99.05,99.06,,,98.945,98.845,98.61,98.335,0.05499999999999261,0.010000000000005116,,,,-0.09999999999999432,-0.23499999999999943,-0.2750000000000057,-0.33499999999999375,-0.28000000000000114,-0.28999999999999204,-0.24500000000000455,-0.2400000000000091,-0.16499999999999204,-0.17499999999999716,-0.022499999999993747,,,,,-0.06749999999999545,-0.01999999999999602,-0.029999999999986926,0.02750000000000341,-0.0049999999999954525,0.022499999999993747,0.0024999999999977263,0.037500000000008527,-0.0049999999999954525
2009-07-08 00:00:00+00:00,98.005,97.74,97.45,97.195,96.955,96.805,96.64,98.99,99.05,99.07,,,98.945,98.85,98.625,98.35,0.060000000000002274,0.01999999999999602,,,,-0.09499999999999886,-0.22499999999999432,-0.2750000000000057,-0.34499999999999886,-0.26500000000000057,-0.28999999999999204,-0.25500000000000966,-0.23999999999999488,-0.14999999999999147,-0.16500000000000625,-0.01999999999999602,,,,,-0.06499999999999773,-0.025000000000005684,-0.03499999999999659,0.03999999999999204,-0.012500000000002842,0.017499999999998295,0.00750000000000739,0.045000000000001705,-0.00750000000000739
2009-07-09 00:00:00+00:00,97.945,97.655,97.365,97.11,96.885,96.74,96.595,98.995,99.06,99.065,,,98.93,98.815,98.575,98.29,0.06499999999999773,0.0049999999999954525,,,,-0.1150000000000091,-0.23999999999999488,-0.2849999999999966,-0.3450000000000131,-0.28999999999999204,-0.29000000000000625,-0.25499999999999545,-0.22499999999999432,-0.14500000000001023,-0.14499999999999602,-0.030000000000001137,,,,,-0.0625,-0.022499999999993747,-0.030000000000015348,0.02750000000000341,0.0,0.017499999999998295,0.015000000000000568,0.03999999999999204,1.4210854715202004e-14
2009-07-10 00:00:00+00:00,97.94,97.655,97.365,97.115,96.89,96.735,96.605,98.995,99.075,99.075,98.97,,98.925,98.795,98.555,98.28,0.0799999999999983,0.0,-0.10500000000000398,,,-0.12999999999999545,-0.23999999999999488,-0.2750000000000057,-0.3400000000000034,-0.2849999999999966,-0.29000000000000625,-0.25,-0.22499999999999432,-0.15500000000000114,-0.12999999999999545,-0.04000000000000625,-0.052499999999994884,,,,-0.05499999999999261,-0.017500000000012506,-0.03249999999999886,0.02750000000000341,-0.0024999999999977263,0.01999999999999602,0.012500000000002842,0.03499999999999659,0.012500000000002842
2009-07-13 00:00:00+00:00,97.915,97.63,97.34,97.095,96.875,96.72,96.585,99.0,99.075,99.075,,,98.93,98.805,98.555,98.27,0.07500000000000284,0.0,,,,-0.125,-0.25,-0.2850000000000108,-0.35499999999998977,-0.2850000000000108,-0.28999999999999204,-0.24500000000000455,-0.21999999999999886,-0.15500000000000114,-0.13500000000000512,-0.037500000000008527,,,,,-0.0625,-0.017500000000012506,-0.03499999999998238,0.03499999999998238,-0.0024999999999977263,0.022499999999993747,0.012500000000002842,0.03249999999999886,0.009999999999990905
2009-07-14 00:00:00+00:00,97.86,97.57,97.28,97.04,96.835,96.71,96.58,99.08,99.075,99.0,,98.925,98.92,98.8,98.535,98.225,-0.0049999999999954525,-0.07500000000000284,,,-0.0049999999999954525,-0.12000000000000455,-0.26500000000000057,-0.3100000000000023,-0.3649999999999949,-0.29000000000000625,-0.28999999999999204,-0.23999999999999488,-0.2050000000000125,-0.125,-0.12999999999999545,-0.0350000000000108,,,,-0.05750000000000455,-0.07250000000000512,-0.022500000000007958,-0.02750000000000341,0.037499999999994316,0.0,0.025000000000005684,0.017499999999998295,0.04000000000000625,-0.0024999999999977263
2009-07-15 00:00:00+00:00,97.785,97.495,97.21,96.965,96.755,96.62,96.505,99.085,99.09,98.995,,98.92,,98.76,98.465,98.15,0.005000000000009663,-0.09499999999999886,,,,,-0.2950000000000017,-0.3149999999999977,-0.3650000000000091,-0.28999999999999204,-0.2850000000000108,-0.24499999999999034,-0.21000000000000796,-0.1349999999999909,-0.1150000000000091,-0.05000000000001137,,,,,,-0.009999999999990905,-0.025000000000005684,0.037500000000008527,0.0024999999999977263,0.020000000000010232,0.017499999999984084,0.037500000000008527,0.009999999999990905
2009-07-16 00:00:00+00:00,97.895,97.6,97.3,97.055,96.83,96.695,96.575,99.12,99.125,99.04,,98.995,,98.84,98.56,98.25,0.0049999999999954525,-0.08499999999999375,,,,,-0.28000000000000114,-0.3100000000000023,-0.355000000000004,-0.2950000000000017,-0.29999999999999716,-0.24499999999999034,-0.22500000000000853,-0.13500000000000512,-0.11999999999999034,-0.044999999999987494,,,,,,-0.015000000000000568,-0.022500000000007958,0.030000000000001137,-0.0024999999999977263,0.02750000000000341,0.009999999999990905,0.045000000000001705,0.00750000000000739
