Date-Time,FEIc2-FEIc1_s,FEIc3-FEIc2_s,FEIc4-FEIc3_s,FEIc5-FEIc4_s,FEIc6-FEIc5_s,FEIc7-FEIc6_s,FEIc8-FEIc7_s,FEIc9-FEIc8_s,FEIc10-FEIc9_s,FEIc11-FEIc10_s,FEIc12-FEIc11_s,FEIc13-FEIc12_s,FEIc14-FEIc13_s,FEIc15-FEIc14_s,FEIc16-FEIc15_s
2009-08-05 00:00:00+00:00,-0.01,-0.06,-0.095,-0.03,-0.02,-0.205,-0.37,-0.39,-0.36,-0.255,-0.235,-0.17,-0.15,-0.075,-0.06
2009-08-06 00:00:00+00:00,0.01,-0.08,-0.095,0.005,-0.055,-0.18,-0.385,-0.395,-0.375,-0.25,-0.24,-0.175,-0.145,-0.07,-0.075
2009-08-07 00:00:00+00:00,0.0,-0.095,-0.065,-0.04,-0.01,-0.295,-0.435,-0.415,-0.365,-0.25,-0.22,-0.16,-0.14,-0.05,-0.07
2009-08-10 00:00:00+00:00,0.005,-0.09,-0.065,-0.025,-0.025,-0.23,-0.425,-0.415,-0.37,-0.245,-0.205,-0.17,-0.135,-0.055,-0.07
2009-08-11 00:00:00+00:00,0.01,-0.08,-0.085,0.0,-0.05,-0.19,-0.405,-0.395,-0.375,-0.255,-0.235,-0.18,-0.13,-0.075,-0.085
2009-08-12 00:00:00+00:00,0.02,-0.07,-0.115,0.07,-0.12,-0.11,-0.41,-0.425,-0.395,-0.275,-0.24,-0.175,-0.15,-0.07,-0.075
2009-08-13 00:00:00+00:00,0.04,-0.055,-0.15,0.09,-0.14,-0.08,-0.37,-0.39,-0.385,-0.27,-0.24,-0.17,-0.15,-0.075,-0.085
2009-08-14 00:00:00+00:00,0.045,-0.045,-0.165,0.115,-0.165,-0.05,-0.365,-0.38,-0.365,-0.27,-0.24,-0.185,-0.155,-0.085,-0.1
2009-08-17 00:00:00+00:00,0.035,-0.04,-0.165,0.075,-0.125,-0.085,-0.355,-0.365,-0.355,-0.275,-0.235,-0.18,-0.16,-0.1,-0.135
2009-08-18 00:00:00+00:00,-0.055,0.025,-0.11,0.02,-0.125,-0.1,-0.34,-0.36,-0.355,-0.26,-0.235,-0.18,-0.16,-0.09,-0.11
2009-08-19 00:00:00+00:00,-0.055,0.015,-0.08,-0.01,-0.125,-0.075,-0.34,-0.355,-0.345,-0.27,-0.23,-0.19,-0.15,-0.11,-0.12
2009-08-20 00:00:00+00:00,-0.055,0.005,-0.06,-0.03,-0.125,-0.05,-0.335,-0.355,-0.345,-0.265,-0.225,-0.195,-0.16,-0.105,-0.105
2009-08-21 00:00:00+00:00,-0.045,0.005,-0.09,0.0,-0.125,-0.125,-0.375,-0.385,-0.345,-0.26,-0.215,-0.17,-0.15,-0.115,-0.095
2009-08-24 00:00:00+00:00,-0.06,0.005,-0.05,-0.04,-0.125,-0.04,-0.36,-0.385,-0.355,-0.255,-0.24,-0.18,-0.175,-0.1,-0.115
2009-08-25 00:00:00+00:00,-0.04,-0.01,-0.05,-0.04,-0.125,-0.04,-0.36,-0.38,-0.34,-0.255,-0.225,-0.185,-0.16,-0.105,-0.1
2009-08-26 00:00:00+00:00,-0.025,-0.035,-0.04,-0.05,-0.125,-0.04,-0.35,-0.36,-0.325,-0.265,-0.225,-0.18,-0.17,-0.105,-0.115
2009-08-27 00:00:00+00:00,-0.035,-0.055,0.0,-0.09,-0.125,-0.005,-0.35,-0.35,-0.335,-0.26,-0.235,-0.185,-0.175,-0.115,-0.115
2009-08-28 00:00:00+00:00,-0.025,-0.065,0.02,-0.11,-0.125,0.0,-0.355,-0.365,-0.335,-0.255,-0.235,-0.185,-0.175,-0.115,-0.115
2009-08-31 00:00:00+00:00,-0.015,-0.065,0.025,-0.115,-0.125,0.025,-0.34,-0.345,-0.33,-0.265,-0.24,-0.19,-0.18,-0.125,-0.13
2009-09-01 00:00:00+00:00,-0.04,-0.02,0.01,-0.1,-0.125,0.035,-0.31,-0.325,-0.32,-0.26,-0.23,-0.195,-0.185,-0.13,-0.125
2009-09-02 00:00:00+00:00,-0.025,-0.045,0.0,-0.09,-0.125,0.025,-0.315,-0.305,-0.315,-0.26,-0.235,-0.195,-0.185,-0.125,-0.135
2009-09-03 00:00:00+00:00,-0.005,-0.08,0.065,-0.155,-0.125,0.085,-0.32,-0.33,-0.335,-0.275,-0.255,-0.205,-0.2,-0.12,-0.135
2009-09-04 00:00:00+00:00,0.015,-0.1,0.085,-0.175,-0.125,0.115,-0.32,-0.34,-0.345,-0.28,-0.26,-0.21,-0.195,-0.12,-0.135
2009-09-07 00:00:00+00:00,0.03,-0.13,0.125,-0.215,-0.125,0.185,-0.325,-0.355,-0.35,-0.295,-0.27,-0.215,-0.21,-0.125,-0.15
2009-09-08 00:00:00+00:00,0.045,-0.145,0.145,-0.235,-0.125,0.195,-0.315,-0.355,-0.35,-0.3,-0.285,-0.21,-0.2,-0.13,-0.14
2009-09-09 00:00:00+00:00,0.04,-0.14,0.145,-0.235,-0.125,0.185,-0.325,-0.365,-0.365,-0.295,-0.305,-0.2,-0.195,-0.15,-0.145
2009-09-10 00:00:00+00:00,0.06,-0.155,0.165,-0.255,-0.125,0.225,-0.3,-0.34,-0.365,-0.305,-0.285,-0.22,-0.21,-0.145,-0.15
2009-09-11 00:00:00+00:00,0.065,-0.16,0.165,-0.255,-0.125,0.215,-0.31,-0.32,-0.34,-0.3,-0.28,-0.23,-0.21,-0.14,-0.165
2009-09-13 00:00:00+00:00,0.065,-0.16,0.16,-0.25,-0.125,0.215,-0.31,-0.32,-0.34,-0.3,-0.28,-0.23,-0.21,-0.14,-0.165
2009-09-14 00:00:00+00:00,0.05,-0.15,0.15,-0.24,-0.125,0.19,-0.3,-0.325,-0.35,-0.315,-0.3,-0.23,-0.205,-0.145,-0.145
2009-09-15 00:00:00+00:00,0.0,0.0,0.01,-0.235,0.055,-0.315,-0.325,-0.35,-0.315,-0.3,-0.23,-0.195,-0.14,-0.155,-0.11
2009-09-16 00:00:00+00:00,0.025,-0.03,0.04,-0.235,0.025,-0.305,-0.34,-0.35,-0.31,-0.285,-0.24,-0.21,-0.14,-0.145,-0.115
2009-09-17 00:00:00+00:00,-0.005,-0.01,0.055,-0.235,0.01,-0.295,-0.335,-0.35,-0.305,-0.28,-0.235,-0.21,-0.135,-0.165,-0.1
2009-09-18 00:00:00+00:00,-0.015,-0.005,0.05,-0.235,-0.005,-0.305,-0.345,-0.355,-0.305,-0.275,-0.23,-0.215,-0.16,-0.14,-0.115
2009-09-21 00:00:00+00:00,-0.03,0.0,0.045,-0.235,0.01,-0.305,-0.33,-0.36,-0.31,-0.285,-0.235,-0.21,-0.155,-0.14,-0.12
2009-09-22 00:00:00+00:00,-0.04,0.04,0.005,-0.235,0.045,-0.3,-0.355,-0.36,-0.305,-0.29,-0.23,-0.21,-0.165,-0.14,-0.12
2009-09-23 00:00:00+00:00,0.01,0.01,-0.025,-0.235,0.095,-0.3,-0.335,-0.355,-0.3,-0.285,-0.24,-0.22,-0.16,-0.145,-0.13
2009-09-24 00:00:00+00:00,0.0,0.02,-0.03,-0.235,0.085,-0.29,-0.32,-0.34,-0.29,-0.27,-0.245,-0.23,-0.16,-0.16,-0.13
2009-09-25 00:00:00+00:00,0.005,0.005,-0.01,-0.235,0.06,-0.3,-0.325,-0.325,-0.275,-0.26,-0.22,-0.215,-0.155,-0.155,-0.115
2009-09-28 00:00:00+00:00,0.005,0.01,-0.02,-0.235,0.065,-0.295,-0.33,-0.325,-0.275,-0.255,-0.215,-0.21,-0.16,-0.165,-0.125
2009-09-29 00:00:00+00:00,0.0,0.005,-0.005,-0.235,0.045,-0.3,-0.34,-0.33,-0.27,-0.245,-0.205,-0.205,-0.15,-0.15,-0.11
2009-09-30 00:00:00+00:00,0.015,-0.02,0.03,-0.235,0.025,-0.295,-0.335,-0.33,-0.265,-0.24,-0.21,-0.2,-0.14,-0.15,-0.12
2009-10-01 00:00:00+00:00,0.0,-0.005,0.03,-0.235,0.035,-0.27,-0.315,-0.31,-0.25,-0.24,-0.21,-0.2,-0.165,-0.145,-0.12
2009-10-02 00:00:00+00:00,0.01,-0.01,0.02,-0.235,0.05,-0.28,-0.31,-0.325,-0.26,-0.245,-0.205,-0.21,-0.14,-0.15,-0.13
2009-10-05 00:00:00+00:00,0.0,0.0,0.015,-0.235,0.05,-0.275,-0.315,-0.325,-0.26,-0.255,-0.21,-0.205,-0.15,-0.145,-0.125
2009-10-06 00:00:00+00:00,0.0,-0.005,0.025,-0.235,0.035,-0.275,-0.31,-0.32,-0.265,-0.25,-0.21,-0.205,-0.135,-0.16,-0.12
2009-10-07 00:00:00+00:00,-0.015,-0.02,0.065,-0.235,-0.01,-0.26,-0.29,-0.295,-0.26,-0.245,-0.2,-0.195,-0.155,-0.145,-0.11
2009-10-08 00:00:00+00:00,-0.035,-0.035,0.105,-0.235,-0.05,-0.26,-0.285,-0.295,-0.245,-0.245,-0.205,-0.195,-0.14,-0.145,-0.12
2009-10-09 00:00:00+00:00,-0.05,-0.045,0.145,-0.235,-0.105,-0.295,-0.315,-0.31,-0.245,-0.225,-0.19,-0.185,-0.12,-0.135,-0.11
2009-10-12 00:00:00+00:00,-0.035,-0.055,0.12,-0.235,-0.07,-0.28,-0.31,-0.325,-0.245,-0.225,-0.185,-0.175,-0.135,-0.145,-0.105
2009-10-13 00:00:00+00:00,-0.035,-0.045,0.105,-0.235,-0.06,-0.26,-0.31,-0.31,-0.235,-0.22,-0.19,-0.19,-0.14,-0.14,-0.115
2009-10-14 00:00:00+00:00,-0.03,-0.055,-0.075,-0.045,-0.08,-0.285,-0.315,-0.315,-0.25,-0.22,-0.195,-0.175,-0.135,-0.125,-0.115
2009-10-15 00:00:00+00:00,-0.035,-0.07,-0.06,-0.045,-0.115,-0.33,-0.34,-0.335,-0.235,-0.215,-0.21,-0.175,-0.12,-0.13,-0.1
2009-10-16 00:00:00+00:00,-0.05,-0.065,-0.06,-0.045,-0.13,-0.31,-0.33,-0.325,-0.255,-0.24,-0.19,-0.19,-0.11,-0.13,-0.085
2009-10-19 00:00:00+00:00,-0.045,-0.055,-0.055,-0.065,-0.13,-0.315,-0.335,-0.315,-0.255,-0.225,-0.185,-0.18,-0.105,-0.12,-0.09
2009-10-20 00:00:00+00:00,-0.065,-0.075,0.02,-0.17,-0.03,-0.265,-0.31,-0.325,-0.25,-0.23,-0.19,-0.175,-0.115,-0.115,-0.095
2009-10-21 00:00:00+00:00,-0.06,-0.085,0.025,-0.18,-0.02,-0.29,-0.33,-0.335,-0.275,-0.24,-0.18,-0.17,-0.115,-0.115,-0.1
2009-10-22 00:00:00+00:00,-0.06,-0.09,0.005,-0.15,-0.05,-0.265,-0.34,-0.34,-0.275,-0.24,-0.185,-0.175,-0.11,-0.12,-0.1
2009-10-23 00:00:00+00:00,-0.05,-0.095,0.005,-0.135,-0.065,-0.27,-0.35,-0.35,-0.285,-0.23,-0.2,-0.175,-0.11,-0.105,-0.09
2009-10-26 00:00:00+00:00,-0.04,-0.105,0.005,-0.105,-0.095,-0.25,-0.36,-0.35,-0.285,-0.26,-0.2,-0.195,-0.11,-0.11,-0.1
2009-10-27 00:00:00+00:00,-0.03,-0.055,-0.07,-0.065,-0.135,-0.175,-0.325,-0.34,-0.28,-0.255,-0.2,-0.195,-0.12,-0.12,-0.105
2009-10-28 00:00:00+00:00,-0.03,-0.05,-0.08,-0.045,-0.155,-0.15,-0.33,-0.335,-0.275,-0.255,-0.2,-0.21,-0.125,-0.12,-0.105
2009-10-29 00:00:00+00:00,-0.035,-0.03,-0.08,-0.1,-0.1,-0.235,-0.345,-0.345,-0.275,-0.25,-0.205,-0.19,-0.115,-0.125,-0.1
2009-10-30 00:00:00+00:00,-0.045,-0.03,-0.08,-0.075,-0.125,-0.185,-0.33,-0.325,-0.27,-0.24,-0.19,-0.2,-0.125,-0.125,-0.105
2009-11-02 00:00:00+00:00,-0.03,-0.04,-0.08,-0.065,-0.135,-0.185,-0.34,-0.335,-0.265,-0.235,-0.195,-0.195,-0.11,-0.125,-0.1
2009-11-03 00:00:00+00:00,-0.03,-0.05,-0.08,-0.05,-0.15,-0.18,-0.345,-0.34,-0.27,-0.25,-0.2,-0.19,-0.13,-0.125,-0.12
2009-11-04 00:00:00+00:00,-0.03,-0.05,-0.08,-0.045,-0.155,-0.175,-0.35,-0.34,-0.285,-0.255,-0.2,-0.2,-0.13,-0.14,-0.115
2009-11-05 00:00:00+00:00,-0.025,-0.075,-0.08,-0.005,-0.195,-0.17,-0.37,-0.345,-0.275,-0.25,-0.2,-0.195,-0.135,-0.145,-0.12
2009-11-06 00:00:00+00:00,-0.005,-0.025,-0.14,0.055,-0.255,-0.115,-0.38,-0.355,-0.28,-0.255,-0.205,-0.21,-0.145,-0.145,-0.125
2009-11-09 00:00:00+00:00,0.0,-0.02,-0.14,0.05,-0.25,-0.1,-0.34,-0.335,-0.275,-0.255,-0.215,-0.215,-0.15,-0.15,-0.135
2009-11-10 00:00:00+00:00,-0.015,-0.02,-0.135,0.04,-0.24,-0.095,-0.335,-0.33,-0.285,-0.26,-0.215,-0.215,-0.145,-0.145,-0.115
2009-11-11 00:00:00+00:00,-0.015,-0.025,-0.055,-0.005,-0.275,-0.045,-0.34,-0.345,-0.285,-0.265,-0.22,-0.215,-0.15,-0.145,-0.125
2009-11-12 00:00:00+00:00,0.0,-0.04,-0.055,0.015,-0.295,-0.01,-0.345,-0.345,-0.285,-0.265,-0.225,-0.22,-0.15,-0.145,-0.13
2009-11-13 00:00:00+00:00,-0.005,-0.04,-0.055,0.01,-0.29,0.0,-0.33,-0.335,-0.3,-0.27,-0.22,-0.22,-0.16,-0.155,-0.135
2009-11-16 00:00:00+00:00,-0.015,-0.01,-0.075,0.025,-0.305,0.035,-0.315,-0.325,-0.28,-0.27,-0.225,-0.215,-0.165,-0.155,-0.14
2009-11-17 00:00:00+00:00,0.005,-0.005,-0.06,0.01,-0.305,0.02,-0.31,-0.335,-0.275,-0.26,-0.215,-0.21,-0.155,-0.16,-0.145
2009-11-18 00:00:00+00:00,-0.015,0.015,-0.06,0.01,-0.305,0.01,-0.31,-0.33,-0.265,-0.26,-0.215,-0.205,-0.165,-0.17,-0.13
2009-11-19 00:00:00+00:00,-0.005,0.01,-0.065,0.015,-0.305,0.015,-0.3,-0.31,-0.265,-0.26,-0.22,-0.21,-0.18,-0.16,-0.14
2009-11-20 00:00:00+00:00,-0.03,0.035,-0.1,0.05,-0.305,-0.04,-0.31,-0.31,-0.26,-0.255,-0.21,-0.205,-0.16,-0.165,-0.15
2009-11-23 00:00:00+00:00,-0.035,0.045,-0.135,0.085,-0.305,-0.09,-0.32,-0.3,-0.26,-0.24,-0.205,-0.205,-0.155,-0.155,-0.13
2009-11-24 00:00:00+00:00,-0.035,-0.035,-0.045,0.085,-0.305,-0.09,-0.305,-0.3,-0.23,-0.235,-0.2,-0.195,-0.18,-0.145,-0.13
2009-11-25 00:00:00+00:00,-0.045,-0.04,-0.06,0.115,-0.305,-0.125,-0.315,-0.295,-0.255,-0.23,-0.195,-0.19,-0.145,-0.14,-0.12
2009-11-26 00:00:00+00:00,-0.045,-0.05,-0.02,0.075,-0.305,-0.05,-0.29,-0.295,-0.245,-0.23,-0.195,-0.195,-0.145,-0.145,-0.125
2009-11-27 00:00:00+00:00,-0.06,-0.025,-0.05,0.105,-0.305,-0.085,-0.285,-0.28,-0.24,-0.225,-0.19,-0.195,-0.145,-0.16,-0.11
2009-11-30 00:00:00+00:00,-0.06,-0.05,-0.05,0.13,-0.305,-0.11,-0.275,-0.26,-0.235,-0.225,-0.19,-0.195,-0.15,-0.14,-0.125
2009-12-01 00:00:00+00:00,-0.04,-0.045,-0.04,0.095,-0.305,-0.075,-0.28,-0.265,-0.23,-0.225,-0.195,-0.2,-0.15,-0.135,-0.12
2009-12-02 00:00:00+00:00,-0.03,-0.06,-0.035,0.09,-0.305,-0.085,-0.28,-0.275,-0.235,-0.23,-0.195,-0.2,-0.14,-0.14,-0.115
2009-12-03 00:00:00+00:00,-0.03,-0.08,0.0,0.055,-0.305,-0.075,-0.33,-0.295,-0.235,-0.225,-0.18,-0.19,-0.135,-0.115,-0.095
2009-12-04 00:00:00+00:00,-0.03,-0.03,-0.05,0.055,-0.305,-0.09,-0.355,-0.33,-0.265,-0.225,-0.18,-0.175,-0.12,-0.13,-0.09
2009-12-07 00:00:00+00:00,-0.03,-0.03,-0.05,0.045,-0.305,-0.07,-0.355,-0.325,-0.25,-0.225,-0.185,-0.175,-0.12,-0.11,-0.095
2009-12-08 00:00:00+00:00,-0.03,-0.02,-0.03,0.01,-0.305,0.0,-0.34,-0.305,-0.25,-0.225,-0.19,-0.175,-0.13,-0.12,-0.11
2009-12-09 00:00:00+00:00,-0.02,-0.02,-0.06,0.035,-0.305,-0.015,-0.315,-0.3,-0.235,-0.235,-0.205,-0.185,-0.12,-0.135,-0.105
2009-12-10 00:00:00+00:00,-0.025,-0.005,-0.07,0.035,-0.305,-0.05,-0.325,-0.285,-0.235,-0.225,-0.185,-0.18,-0.13,-0.12,-0.105
2009-12-11 00:00:00+00:00,-0.025,-0.05,-0.035,0.045,-0.305,-0.065,-0.33,-0.29,-0.235,-0.225,-0.18,-0.18,-0.13,-0.125,-0.1
2009-12-14 00:00:00+00:00,-0.045,-0.04,-0.03,0.04,-0.305,-0.055,-0.32,-0.285,-0.235,-0.225,-0.195,-0.185,-0.13,-0.125,-0.11
2009-12-15 00:00:00+00:00,-0.04,-0.05,0.015,0.04,-0.37,-0.315,-0.285,-0.235,-0.23,-0.195,-0.19,-0.135,-0.13,-0.12,-0.115
2009-12-16 00:00:00+00:00,-0.03,-0.04,-0.025,0.04,-0.315,-0.315,-0.285,-0.235,-0.225,-0.195,-0.195,-0.135,-0.135,-0.115,-0.12
2009-12-17 00:00:00+00:00,-0.015,-0.04,-0.05,0.04,-0.265,-0.295,-0.28,-0.235,-0.22,-0.195,-0.2,-0.14,-0.135,-0.135,-0.13
2009-12-18 00:00:00+00:00,-0.02,-0.035,-0.05,0.04,-0.255,-0.3,-0.265,-0.225,-0.225,-0.2,-0.205,-0.15,-0.155,-0.12,-0.13
2009-12-21 00:00:00+00:00,-0.015,-0.045,-0.05,0.04,-0.29,-0.31,-0.275,-0.225,-0.225,-0.2,-0.195,-0.15,-0.145,-0.13,-0.135
2009-12-22 00:00:00+00:00,-0.025,-0.045,-0.045,0.04,-0.295,-0.31,-0.275,-0.225,-0.225,-0.195,-0.195,-0.16,-0.145,-0.135,-0.135
2009-12-23 00:00:00+00:00,-0.015,-0.04,-0.06,0.04,-0.29,-0.31,-0.275,-0.235,-0.235,-0.195,-0.205,-0.16,-0.165,-0.14,-0.125
2009-12-24 00:00:00+00:00,-0.015,-0.04,-0.06,0.04,-0.31,-0.325,-0.295,-0.24,-0.235,-0.2,-0.205,-0.16,-0.155,-0.14,-0.15
2009-12-28 00:00:00+00:00,-0.02,-0.045,-0.055,0.04,-0.31,-0.33,-0.295,-0.24,-0.24,-0.21,-0.195,-0.155,-0.145,-0.14,-0.14
2009-12-29 00:00:00+00:00,-0.02,-0.04,-0.055,0.04,-0.34,-0.355,-0.305,-0.24,-0.225,-0.2,-0.19,-0.15,-0.135,-0.12,-0.125
2009-12-30 00:00:00+00:00,-0.01,-0.045,-0.06,0.04,-0.34,-0.36,-0.325,-0.26,-0.245,-0.205,-0.19,-0.145,-0.125,-0.13,-0.125
2009-12-31 00:00:00+00:00,-0.005,-0.05,-0.055,0.04,-0.345,-0.385,-0.34,-0.275,-0.245,-0.195,-0.195,-0.135,-0.13,-0.12,-0.13
